// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFA
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
50803	-66.0000	0.770232	-0.969929	9.581354	0.824793	-0.434695	-0.196705	0.999537	-0.023957	0.000245	0.018753
50804	-66.0000	0.744664	-1.020127	9.713438	0.800544	-0.472638	-0.061698	0.999553	-0.024362	0.000325	0.017305
50805	-65.0000	0.699673	-1.000190	9.723975	0.753424	-0.447041	-0.051636	0.999567	-0.024886	0.000330	0.015672
50806	-66.0000	0.788768	-1.128217	9.587809	0.843725	-0.570352	-0.180246	0.999577	-0.025597	0.000364	0.013775
50807	-65.0000	0.926676	-1.240604	9.577327	0.983005	-0.670820	-0.184255	0.999591	-0.026161	0.000551	0.011525
50808	-64.0000	1.126788	-1.247829	9.611345	1.184382	-0.668347	-0.150636	0.999610	-0.026467	0.000950	0.008907
50809	-64.0000	1.275966	-1.189727	9.692630	1.337180	-0.606343	-0.074366	0.999629	-0.026538	0.001523	0.005924
50810	-64.0000	1.377008	-1.138808	9.717927	1.444339	-0.562996	-0.054202	0.999648	-0.026328	0.002181	0.002527
50811	-63.0000	1.443632	-1.084625	9.739175	1.516101	-0.523838	-0.038281	0.999659	-0.025945	0.002662	-0.001377
50812	-62.0000	1.537806	-0.908729	9.705601	1.612128	-0.370562	-0.083709	0.999650	-0.025601	0.002957	-0.005914
50813	-63.0000	1.828641	-0.843830	9.635776	1.901374	-0.333228	-0.159819	0.999606	-0.025617	0.003088	-0.011057
50814	-62.0000	2.020508	-0.969516	9.642366	2.086354	-0.480075	-0.147581	0.999516	-0.026001	0.003262	-0.016750
50815	-62.0000	1.959270	-0.901700	9.789137	2.024672	-0.417467	-0.004252	0.999378	-0.026511	0.003501	-0.022998
50816	-62.0000	1.943823	-0.924715	9.906310	2.006881	-0.445296	0.114178	0.999177	-0.027357	0.003880	-0.029709
50817	-61.0000	1.854285	-1.162175	9.973764	1.902773	-0.682942	0.196210	0.998911	-0.028168	0.004474	-0.036933
50818	-60.0000	1.849230	-1.201910	10.110363	1.896797	-0.729267	0.333937	0.998578	-0.028621	0.005311	-0.044654
50819	-58.0000	1.850355	-1.326387	10.195262	1.889585	-0.872235	0.424260	0.998171	-0.028719	0.006290	-0.052815
50820	-56.0000	1.716208	-1.451612	10.141754	1.741455	-1.017295	0.377508	0.997681	-0.028476	0.007296	-0.061389
50821	-54.0000	1.363293	-1.479106	10.025496	1.381136	-1.043091	0.265071	0.997098	-0.027936	0.008201	-0.070345
50822	-54.0000	1.043449	-1.464983	9.888090	1.054831	-1.024537	0.129488	0.996401	-0.027408	0.008936	-0.079711
50823	-53.0000	0.803575	-1.561008	9.738258	0.784330	-1.114836	-0.011767	0.995570	-0.027050	0.009390	-0.089552
50824	-53.0000	0.549946	-1.645323	9.652596	0.496072	-1.172165	-0.088387	0.994576	-0.027024	0.009693	-0.099971
50825	-54.0000	0.326227	-1.628384	9.745216	0.257948	-1.110242	0.007093	0.993390	-0.027203	0.009918	-0.111078
50826	-55.0000	0.400958	-1.682662	9.766609	0.292229	-1.178832	0.031279	0.991991	-0.027387	0.010166	-0.122884
50827	-56.0000	0.423320	-1.661306	9.733168	0.288451	-1.171272	-0.003583	0.990364	-0.027079	0.010489	-0.135412
50828	-58.0000	0.354123	-1.612538	9.680354	0.203441	-1.121479	-0.058932	0.988499	-0.026458	0.010946	-0.148492
50829	-59.0000	0.171365	-1.590592	9.635553	0.006852	-1.062329	-0.103178	0.986404	-0.025764	0.011600	-0.161890
50830	-58.0000	0.040882	-1.587462	9.717394	-0.136356	-1.021765	-0.020506	0.984110	-0.025201	0.012312	-0.175332
50831	-57.0000	0.027587	-1.661688	9.751619	-0.194977	-1.089126	0.017459	0.981658	-0.024690	0.013120	-0.188590
50832	-58.0000	-0.108486	-1.757189	9.842633	-0.373826	-1.124534	0.115684	0.979067	-0.024102	0.014031	-0.201616
50833	-60.0000	-0.330155	-1.662235	9.907830	-0.555261	-0.942909	0.179295	0.976321	-0.023682	0.014858	-0.214514
50834	-62.0000	-0.358442	-1.794240	9.890543	-0.653594	-1.037797	0.170617	0.973399	-0.023691	0.015624	-0.227350
50835	-68.0000	-0.417880	-1.980826	9.948198	-0.807560	-1.155277	0.241070	0.970268	-0.023587	0.016251	-0.240334
50836	-78.0000	-0.395990	-1.995419	9.885857	-0.824826	-1.160656	0.179366	0.966929	-0.023197	0.016711	-0.253437
50837	-78.0000	-0.388806	-2.042872	9.818692	-0.875250	-1.190618	0.114421	0.963369	-0.022630	0.017204	-0.266668
50838	-69.0000	-0.500416	-2.090122	9.784765	-1.028308	-1.156671	0.085051	0.959616	-0.021976	0.017622	-0.279901
50839	-67.0000	-0.575372	-2.136185	9.678588	-1.152938	-1.133916	-0.017065	0.955671	-0.021656	0.017973	-0.293089
50840	-66.0000	-0.597252	-2.287456	9.586387	-1.292203	-1.215963	-0.099839	0.951572	-0.021533	0.018250	-0.306127
50841	-65.0000	-0.556844	-2.447783	9.570117	-1.388423	-1.331031	-0.107573	0.947358	-0.021421	0.018433	-0.318927
50842	-64.0000	-0.689832	-2.594982	9.528301	-1.622874	-1.326461	-0.137729	0.943055	-0.021198	0.018541	-0.331442
50843	-66.0000	-0.929208	-2.567675	9.549626	-1.827894	-1.107070	-0.112964	0.938670	-0.021007	0.018454	-0.343682
50844	-69.0000	-1.116623	-2.524686	9.486207	-1.978677	-0.896852	-0.174789	0.934174	-0.021383	0.018167	-0.355714
50845	-68.0000	-1.317236	-2.631428	9.437593	-2.226236	-0.768623	-0.211639	0.929529	-0.022567	0.017890	-0.367622
50846	-64.0000	-1.438869	-2.869739	9.408834	-2.499160	-0.766744	-0.221163	0.924718	-0.024094	0.017438	-0.379488
50847	-60.0000	-1.437116	-2.783179	9.385644	-2.460315	-0.607251	-0.248225	0.919724	-0.025475	0.016658	-0.391384
50848	-57.0000	-1.313692	-2.537352	9.315106	-2.221929	-0.429701	-0.335731	0.914528	-0.027112	0.015882	-0.403300
50849	-54.0000	-1.152311	-2.467972	9.320645	-2.074338	-0.403191	-0.334984	0.909118	-0.029129	0.015364	-0.415235
50850	-53.0000	-1.077671	-2.531825	9.407549	-2.075282	-0.397977	-0.241508	0.903507	-0.031208	0.015030	-0.427171
50851	-52.0000	-0.937830	-2.509873	9.479891	-1.970565	-0.393040	-0.168570	0.897709	-0.032967	0.014782	-0.439104
50852	-52.0000	-0.795465	-2.421620	9.528842	-1.816539	-0.363546	-0.124379	0.891740	-0.034290	0.014686	-0.451009
50853	-53.0000	-0.692268	-2.368554	9.603363	-1.714003	-0.338044	-0.052493	0.885620	-0.035184	0.014765	-0.462841
50854	-55.0000	-0.713370	-2.385866	9.688814	-1.740274	-0.262766	0.034976	0.879399	-0.035619	0.014996	-0.474514
50855	-60.0000	-0.846779	-2.239023	9.843946	-1.684259	-0.008940	0.177134	0.873119	-0.035640	0.015278	-0.485963
50856	-69.0000	-0.971488	-2.077145	9.953010	-1.602932	0.234592	0.271762	0.866845	-0.035640	0.015655	-0.497056
50857	-63.0000	-1.133280	-2.115399	9.930257	-1.710655	0.399853	0.251249	0.860595	-0.035638	0.016010	-0.507790
50858	-59.0000	-1.272230	-2.107434	9.927383	-1.760426	0.572100	0.246447	0.854355	-0.035550	0.016209	-0.518220
50859	-58.0000	-1.334796	-1.853822	9.899328	-1.554849	0.789664	0.195994	0.848070	-0.035593	0.016175	-0.528440
50860	-58.0000	-1.344252	-1.802831	9.900890	-1.497148	0.868942	0.191715	0.841679	-0.035971	0.016121	-0.538538
50861	-58.0000	-1.277806	-1.856790	9.958790	-1.496262	0.841441	0.252642	0.835135	-0.036491	0.015892	-0.548604
50862	-56.0000	-1.137809	-1.862868	9.935994	-1.436767	0.763431	0.229300	0.828515	-0.036710	0.015291	-0.558553
50863	-54.0000	-0.872172	-1.641298	9.878103	-1.135832	0.645326	0.153493	0.821867	-0.036673	0.014455	-0.568314
50864	-54.0000	-0.849524	-1.529737	9.746813	-1.033863	0.700898	0.010849	0.815261	-0.036929	0.013747	-0.577751
50865	-54.0000	-0.773654	-1.595821	9.559228	-1.078161	0.645132	-0.171878	0.808757	-0.037652	0.013213	-0.586788
50866	-54.0000	-0.771169	-1.518388	9.446767	-0.998150	0.710010	-0.292132	0.802394	-0.038763	0.012915	-0.595395
50867	-56.0000	-0.804103	-1.416998	9.579961	-0.875091	0.823696	-0.169784	0.796141	-0.040287	0.013185	-0.603624
50868	-58.0000	-0.823780	-1.430350	9.778554	-0.841184	0.890433	0.028243	0.789916	-0.041705	0.013822	-0.611639
50869	-58.0000	-0.728416	-1.445653	10.085587	-0.772106	0.841707	0.337919	0.783644	-0.042423	0.014473	-0.619591
50870	-58.0000	-0.908592	-1.431450	10.195793	-0.765911	1.046496	0.441432	0.777351	-0.042221	0.014815	-0.627473
50871	-57.0000	-1.455938	-1.185339	10.235835	-0.626881	1.645496	0.443845	0.771087	-0.040998	0.014369	-0.635246
50872	-56.0000	-1.922158	-0.549090	10.092650	-0.100585	2.220966	0.232957	0.764928	-0.039627	0.013331	-0.642758
50873	-57.0000	-1.998213	-0.128518	9.825261	0.291764	2.360199	-0.071568	0.758918	-0.039223	0.012414	-0.649886
50874	-58.0000	-1.942545	-0.070784	9.673535	0.376425	2.318945	-0.229556	0.753090	-0.039973	0.011952	-0.656594
50875	-58.0000	-1.761004	-0.040600	9.731541	0.483044	2.166250	-0.175292	0.747403	-0.041786	0.011869	-0.662949
50876	-58.0000	-1.399122	-0.121861	9.711515	0.503247	1.823904	-0.184311	0.741815	-0.044248	0.012169	-0.669033
50877	-58.0000	-0.765463	-0.341375	9.575166	0.396727	1.192482	-0.283437	0.736296	-0.046440	0.012641	-0.674946
50878	-58.0000	-0.287336	-0.283465	9.575330	0.535621	0.738334	-0.272365	0.730858	-0.047594	0.013017	-0.680744
50879	-57.0000	0.044658	-0.093778	9.753878	0.783566	0.429303	-0.099263	0.725495	-0.047752	0.013439	-0.686437
50880	-66.0000	0.394098	0.043144	9.909077	0.958993	0.080620	0.057509	0.720215	-0.047380	0.013956	-0.691990
50881	-58.0000	0.750340	-0.026408	9.799774	0.890358	-0.306339	-0.029404	0.715020	-0.046648	0.014636	-0.697392
50882	-58.0000	1.052726	-0.099214	9.663161	0.801957	-0.644786	-0.146469	0.709954	-0.045644	0.015478	-0.702597
50883	-59.0000	1.242500	-0.234235	9.651788	0.654863	-0.867761	-0.139336	0.705037	-0.044639	0.016614	-0.707570
50884	-60.0000	1.275804	-0.382499	9.759576	0.506056	-0.928321	-0.019560	0.700242	-0.043783	0.017949	-0.712336
50885	-60.0000	1.364816	-0.621860	9.907902	0.271158	-1.036577	0.150639	0.695466	-0.043052	0.019213	-0.717011
50886	-62.0000	1.580788	-0.828598	9.863793	0.043531	-1.269042	0.130525	0.690635	-0.042430	0.020250	-0.721674
50887	-62.0000	1.664904	-0.977395	9.752946	-0.134805	-1.364980	0.034433	0.685567	-0.041766	0.021124	-0.726503
50888	-62.0000	1.584404	-1.027089	9.854348	-0.186843	-1.291260	0.135736	0.680164	-0.041310	0.022075	-0.731562
50889	-62.0000	1.597184	-1.354726	9.770096	-0.532953	-1.287152	0.081768	0.674386	-0.041245	0.023123	-0.736863
50890	-60.0000	1.612885	-1.711377	9.582054	-0.916215	-1.271280	-0.071520	0.668264	-0.041136	0.024118	-0.742394
50891	-59.0000	1.496206	-1.915238	9.541280	-1.123641	-1.126162	-0.096106	0.661851	-0.040710	0.024957	-0.748113
50892	-56.0000	1.363599	-2.017512	9.480872	-1.231125	-0.972479	-0.150634	0.655111	-0.040134	0.025774	-0.754026
50893	-54.0000	1.191784	-2.236811	9.523541	-1.432114	-0.759459	-0.091897	0.648016	-0.039596	0.026897	-0.760121
50894	-54.0000	1.058187	-2.390505	9.599322	-1.565153	-0.590101	-0.005378	0.640514	-0.038714	0.027973	-0.766460
50895	-53.0000	1.158983	-2.531821	9.712433	-1.726872	-0.650764	0.121047	0.632484	-0.037371	0.029015	-0.773127
50896	-52.0000	1.053278	-2.522284	9.862714	-1.709505	-0.535991	0.263753	0.623847	-0.035420	0.029712	-0.780178
50897	-53.0000	0.881457	-2.392503	10.093811	-1.559225	-0.383239	0.473608	0.614540	-0.033355	0.030052	-0.787607
50898	-54.0000	0.815371	-2.415690	10.096595	-1.599744	-0.292556	0.473066	0.604606	-0.031610	0.030342	-0.795318
50899	-55.0000	0.672246	-2.504037	10.075817	-1.673043	-0.101825	0.455450	0.594168	-0.030262	0.030721	-0.803184
50900	-59.0000	0.636725	-2.505189	10.039867	-1.682249	-0.030883	0.417136	0.583423	-0.029252	0.031015	-0.811048
50901	-62.0000	0.867690	-2.670075	9.945514	-1.932221	-0.153145	0.338092	0.572448	-0.028277	0.031401	-0.818852
50902	-66.0000	0.649995	-2.929619	9.983089	-2.109634	0.187728	0.394233	0.561246	-0.026981	0.031571	-0.826606
50903	-62.0000	0.336533	-3.001419	9.980871	-2.070433	0.557538	0.392301	0.549769	-0.025481	0.031494	-0.834334
50904	-59.0000	0.011695	-3.070454	9.955964	-2.011115	0.938469	0.366874	0.537918	-0.023935	0.031180	-0.842080
50905	-58.0000	-0.283062	-3.123843	9.789273	-1.942594	1.291491	0.198630	0.525649	-0.022455	0.030680	-0.849851
50906	-56.0000	-0.478628	-3.176355	9.700935	-1.892363	1.553173	0.108640	0.512870	-0.021021	0.030164	-0.857679
50907	-56.0000	-0.742132	-3.116030	9.727685	-1.685869	1.815447	0.124611	0.499628	-0.019702	0.029620	-0.865510
50908	-55.0000	-0.864039	-3.130138	9.692928	-1.602255	1.989373	0.085388	0.485972	-0.018618	0.028890	-0.873298
50909	-54.0000	-0.967560	-3.062727	9.633486	-1.447898	2.106004	0.015249	0.471976	-0.017819	0.028099	-0.880983
50910	-53.0000	-1.059964	-3.018380	9.579018	-1.306381	2.221682	-0.048026	0.457750	-0.017415	0.027322	-0.888490
50911	-53.0000	-1.063941	-3.004863	9.446947	-1.234456	2.284475	-0.186549	0.443338	-0.017389	0.026397	-0.895797
50912	-53.0000	-1.031461	-2.876149	9.293992	-1.087764	2.248760	-0.353643	0.428846	-0.017725	0.025540	-0.902843
50913	-53.0000	-0.953119	-2.886508	9.101736	-1.075839	2.260594	-0.549136	0.414323	-0.018457	0.024978	-0.909600
50914	-54.0000	-1.022928	-2.801437	9.084231	-0.877226	2.310730	-0.576467	0.399856	-0.019579	0.024778	-0.916034
50915	-55.0000	-1.111852	-2.849639	9.094795	-0.747449	2.449992	-0.565544	0.385437	-0.021269	0.025258	-0.922143
50916	-55.0000	-1.127049	-2.932650	9.076155	-0.677253	2.550747	-0.577921	0.371120	-0.023357	0.026299	-0.927919
50917	-53.0000	-0.908743	-2.927714	9.053258	-0.709633	2.422253	-0.593867	0.356818	-0.025366	0.027518	-0.933424
50918	-51.0000	-0.794829	-2.989877	9.162260	-0.710828	2.408753	-0.474075	0.342449	-0.026853	0.028865	-0.938709
50919	-50.0000	-0.904513	-2.958425	9.346345	-0.484453	2.462771	-0.293038	0.327903	-0.027790	0.029930	-0.943828
50920	-50.0000	-0.944101	-2.866432	9.501419	-0.285821	2.418298	-0.145519	0.313156	-0.028210	0.030752	-0.948784
50921	-52.0000	-0.941096	-2.774816	9.512842	-0.145171	2.349530	-0.141209	0.298279	-0.028180	0.031220	-0.953552
50922	-53.0000	-0.968882	-2.622331	9.556967	0.044511	2.245242	-0.111788	0.283401	-0.027957	0.031267	-0.958084
50923	-61.0000	-0.995877	-2.552490	9.558899	0.177365	2.206258	-0.118356	0.268618	-0.027798	0.031365	-0.962335
50924	-53.0000	-1.230771	-2.631762	9.559917	0.413044	2.396361	-0.121490	0.254042	-0.027832	0.031316	-0.966285
50925	-53.0000	-1.559159	-2.373510	9.648242	0.911809	2.323293	-0.069821	0.239684	-0.028242	0.031092	-0.969942
50926	-55.0000	-1.622613	-2.137314	9.725972	1.169455	2.122346	-0.018669	0.225537	-0.029376	0.031435	-0.973284
50927	-59.0000	-1.407889	-2.067300	9.701367	1.101925	1.937371	-0.045199	0.211577	-0.031186	0.032438	-0.976325
50928	-65.0000	-1.233445	-2.085083	9.613785	1.030974	1.853087	-0.127852	0.197722	-0.033185	0.033625	-0.979119
50929	-77.0000	-1.281689	-2.003626	9.673223	1.211525	1.758816	-0.083024	0.183971	-0.035177	0.034709	-0.981689
50930	-72.0000	-1.301897	-1.857646	9.636278	1.375870	1.594568	-0.139678	0.170353	-0.037215	0.035775	-0.984030
50931	-70.0000	-1.213556	-1.775936	9.517065	1.401169	1.454450	-0.266919	0.156949	-0.039227	0.036931	-0.986136
50932	-67.0000	-1.091781	-1.535758	9.583006	1.447038	1.138594	-0.221361	0.143878	-0.040971	0.038401	-0.988001
50933	-65.0000	-0.961913	-1.374928	9.760895	1.453660	0.877972	-0.055324	0.131003	-0.042321	0.040605	-0.989646
50934	-61.0000	-0.612998	-1.447810	9.938978	1.171691	0.779436	0.150961	0.118218	-0.042978	0.042928	-0.991128
50935	-59.0000	-0.375843	-1.665130	10.001870	0.937188	0.877548	0.252237	0.105368	-0.042710	0.044254	-0.992530
50936	-60.0000	-0.449553	-1.727019	10.000286	1.017546	0.927216	0.251867	0.092404	-0.041613	0.044108	-0.993873
50937	-60.0000	-0.830474	-1.563777	10.016270	1.425644	0.829620	0.224245	0.079388	-0.039925	0.042779	-0.995125
50938	-62.0000	-1.245736	-1.238661	10.087198	1.881662	0.572010	0.235687	0.066398	-0.038155	0.040555	-0.996238
50939	-68.0000	-1.458742	-0.822237	10.127639	2.135021	0.189410	0.226180	0.053632	-0.036871	0.038172	-0.997149
50940	-75.0000	-1.519424	-0.228082	10.265301	2.253197	-0.409208	0.311180	0.041175	-0.036320	0.036539	-0.997823
50941	-74.0000	-1.389386	0.122001	10.348196	2.146674	-0.801300	0.374560	0.028996	-0.036447	0.036418	-0.998251
50942	-66.0000	-1.226189	0.071438	10.539595	1.990663	-0.825260	0.577097	0.016964	-0.036894	0.037440	-0.998474
50943	-66.0000	-1.032191	0.058923	10.567212	1.798426	-0.883020	0.614224	0.005184	-0.037437	0.038846	-0.998530
50944	-65.0000	-0.773867	-0.007504	10.416675	1.528519	-0.864003	0.484058	-0.006201	-0.037857	0.040007	-0.998463
50945	-64.0000	-0.669521	0.113408	10.266270	1.405816	-1.009485	0.329402	-0.017035	-0.038014	0.040278	-0.998320
50946	-65.0000	-0.600563	0.246225	10.171805	1.311916	-1.149026	0.229499	-0.027164	-0.037901	0.039710	-0.998123
50947	-63.0000	-0.568645	0.383157	10.072663	1.247604	-1.275603	0.124364	-0.036561	-0.037767	0.038561	-0.997873
50948	-62.0000	-0.575333	0.471155	10.095622	1.229934	-1.359289	0.142921	-0.045344	-0.037559	0.037508	-0.997560
50949	-60.0000	-0.658553	0.448416	9.957801	1.287209	-1.330336	0.003924	-0.053554	-0.037501	0.036805	-0.997182
50950	-59.0000	-0.726029	0.379243	9.735518	1.331720	-1.255169	-0.215693	-0.061192	-0.037458	0.036426	-0.996758
50951	-58.0000	-0.848331	0.388921	9.717175	1.435809	-1.288282	-0.243301	-0.068290	-0.037337	0.036300	-0.996306
50952	-56.0000	-0.799979	0.253218	9.838777	1.400881	-1.168765	-0.108198	-0.074900	-0.037191	0.036044	-0.995845
50953	-55.0000	-0.489432	0.071935	9.812459	1.110406	-0.945059	-0.096571	-0.080993	-0.037128	0.035382	-0.995394
50954	-55.0000	-0.462867	0.048326	9.750323	1.077931	-0.909367	-0.153677	-0.086475	-0.037118	0.034807	-0.994954
50955	-54.0000	-0.621023	-0.116166	9.829143	1.261588	-0.782894	-0.075815	-0.091248	-0.037004	0.034709	-0.994535
50956	-54.0000	-0.725858	-0.319874	9.920062	1.402694	-0.617698	0.020304	-0.095218	-0.036901	0.034801	-0.994163
50957	-54.0000	-0.650924	-0.308292	9.991732	1.328098	-0.630281	0.096518	-0.098441	-0.036849	0.034923	-0.993847
50958	-53.0000	-0.433310	-0.391444	10.015579	1.129831	-0.520741	0.142467	-0.101146	-0.036741	0.035468	-0.993560
50959	-53.0000	-0.343722	-0.648681	9.973795	1.088239	-0.264671	0.125179	-0.103584	-0.036591	0.036192	-0.993288
50960	-53.0000	-0.262915	-0.778581	9.823182	1.024358	-0.121760	-0.009317	-0.105911	-0.036460	0.036443	-0.993039
50961	-52.0000	-0.159922	-0.625984	9.666367	0.880611	-0.237838	-0.167791	-0.108132	-0.036363	0.036118	-0.992815
50962	-52.0000	0.081548	-0.496540	9.580997	0.611695	-0.298169	-0.242650	-0.110218	-0.036272	0.035503	-0.992611
50963	-52.0000	0.106551	-0.443450	9.709425	0.582694	-0.345053	-0.116176	-0.112098	-0.036141	0.034982	-0.992423
50964	-52.0000	0.025538	-0.481508	9.827316	0.676139	-0.329126	-0.002327	-0.113739	-0.036067	0.034749	-0.992248
50965	-51.0000	0.072873	-0.386636	9.816055	0.607404	-0.408769	-0.016070	-0.115099	-0.036075	0.034783	-0.992089
50966	-60.0000	0.073230	-0.401802	9.823715	0.611466	-0.396937	-0.007550	-0.116209	-0.036137	0.034906	-0.991953
50967	-52.0000	0.143701	-0.513348	9.738993	0.565501	-0.269435	-0.079251	-0.117129	-0.036256	0.035088	-0.991834
50968	-51.0000	0.124692	-0.562569	9.635539	0.591685	-0.220343	-0.180605	-0.117876	-0.036388	0.035120	-0.991740
50969	-52.0000	0.178655	-0.495439	9.664498	0.527351	-0.276195	-0.152174	-0.118459	-0.036464	0.035120	-0.991668
50970	-51.0000	0.210303	-0.517368	9.716911	0.506203	-0.253451	-0.096218	-0.118828	-0.036512	0.035244	-0.991617
50971	-51.0000	0.174426	-0.566029	9.781703	0.555915	-0.223608	-0.031405	-0.119018	-0.036439	0.035478	-0.991589
50972	-52.0000	0.198952	-0.575926	9.801532	0.534158	-0.213310	-0.009093	-0.119068	-0.036392	0.035598	-0.991580
50973	-51.0000	0.333078	-0.636147	9.688732	0.409632	-0.115405	-0.106708	-0.118945	-0.036238	0.035626	-0.991600
50974	-51.0000	0.418567	-0.721344	9.584082	0.337314	-0.001893	-0.198304	-0.118716	-0.036013	0.035407	-0.991643
50975	-51.0000	0.436406	-0.582939	9.633804	0.284375	-0.128735	-0.156446	-0.118340	-0.035589	0.034949	-0.991720
50976	-51.0000	0.467728	-0.575970	9.721173	0.248954	-0.126084	-0.067236	-0.117765	-0.035054	0.034554	-0.991821
50977	-51.0000	0.447530	-0.559932	9.768208	0.257370	-0.142884	-0.022640	-0.117008	-0.034508	0.034326	-0.991937
50978	-52.0000	0.485203	-0.566904	9.705617	0.208030	-0.119046	-0.081380	-0.116103	-0.033949	0.034326	-0.992063
50979	-51.0000	0.541757	-0.648739	9.641698	0.156901	-0.022141	-0.135313	-0.115118	-0.033372	0.034494	-0.992192
50980	-52.0000	0.562207	-0.763499	9.495921	0.143338	0.104563	-0.271197	-0.114110	-0.032779	0.034544	-0.992326
50981	-52.0000	0.647057	-0.795047	9.482078	0.054062	0.159186	-0.276844	-0.113027	-0.032046	0.034203	-0.992486
50982	-51.0000	0.602951	-0.705777	9.531007	0.064236	0.069337	-0.237052	-0.111994	-0.031191	0.033565	-0.992652
50983	-51.0000	0.606853	-0.624860	9.620749	0.030563	-0.000994	-0.152638	-0.110927	-0.030279	0.032842	-0.992824
50984	-51.0000	0.541956	-0.694468	9.685860	0.095175	0.061525	-0.087513	-0.109875	-0.029340	0.032283	-0.992988
50985	-51.0000	0.480803	-0.662758	9.723703	0.131227	0.025671	-0.055490	-0.108819	-0.028364	0.031881	-0.993145
50986	-51.0000	0.560772	-0.763252	9.843399	0.061265	0.142391	0.074954	-0.107816	-0.027345	0.031394	-0.993299
50987	-51.0000	0.567327	-0.685152	10.121791	0.029199	0.062779	0.347878	-0.106901	-0.026195	0.030549	-0.993455
50988	-51.0000	0.534755	-0.515248	10.233287	0.008699	-0.099163	0.447022	-0.106050	-0.025200	0.029771	-0.993595
50989	-52.0000	0.537660	-0.471812	10.207150	-0.021533	-0.123795	0.418724	-0.105284	-0.024407	0.029200	-0.993714
50990	-52.0000	0.531254	-0.488454	10.170203	-0.025815	-0.094450	0.382618	-0.104486	-0.023879	0.028699	-0.993825
50991	-52.0000	0.583328	-0.366500	10.030343	-0.114104	-0.183397	0.238965	-0.103615	-0.023683	0.028230	-0.993935
50992	-52.0000	0.611599	-0.352463	9.964996	-0.148721	-0.179342	0.174561	-0.102620	-0.023658	0.027886	-0.994048
50993	-52.0000	0.619520	-0.348044	10.050150	-0.152648	-0.184284	0.259710	-0.101497	-0.023816	0.027810	-0.994162
50994	-52.0000	0.632147	-0.389234	10.019506	-0.153031	-0.143643	0.232090	-0.100272	-0.024195	0.028159	-0.994267
50995	-52.0000	0.653366	-0.567049	9.838879	-0.137220	0.035728	0.063133	-0.098939	-0.024768	0.028685	-0.994372
50996	-52.0000	0.697730	-0.685992	9.753255	-0.151363	0.155524	-0.012877	-0.097602	-0.025329	0.029064	-0.994479
50997	-52.0000	0.662257	-0.692595	9.743530	-0.106810	0.149093	-0.023867	-0.096294	-0.025855	0.029170	-0.994589
50998	-52.0000	0.663482	-0.699342	9.761205	-0.097046	0.151732	-0.005651	-0.095024	-0.026376	0.029184	-0.994697
50999	-53.0000	0.631705	-0.731228	9.653514	-0.056083	0.180766	-0.112777	-0.093818	-0.026859	0.029359	-0.994794
51000	-52.0000	0.636562	-0.756658	9.564918	-0.053808	0.207583	-0.199186	-0.092715	-0.027176	0.029562	-0.994883
51001	-52.0000	0.677026	-0.791110	9.468073	-0.088810	0.251550	-0.291267	-0.091717	-0.027284	0.029654	-0.994969
51002	-53.0000	0.680046	-0.794134	9.492942	-0.091933	0.253433	-0.266150	-0.090861	-0.027085	0.029499	-0.995058
51003	-52.0000	0.609760	-0.764543	9.577370	-0.030900	0.212190	-0.187909	-0.090111	-0.026647	0.029019	-0.995152
51004	-52.0000	0.553959	-0.680126	9.636982	0.001586	0.125072	-0.136675	-0.089479	-0.026060	0.028549	-0.995238
51005	-52.0000	0.598113	-0.763185	9.455354	-0.047797	0.235622	-0.310789	-0.088940	-0.025261	0.028152	-0.995319
51006	-52.0000	0.601811	-0.734372	9.333619	-0.079795	0.225811	-0.433961	-0.088478	-0.024105	0.027639	-0.995403
51007	-52.0000	0.529344	-0.718077	9.258930	-0.038412	0.214755	-0.513442	-0.088098	-0.022619	0.026981	-0.995489
51008	-52.0000	0.497973	-0.639253	9.232461	-0.052138	0.149593	-0.546094	-0.087804	-0.020799	0.026173	-0.995577
51009	-60.0000	0.400581	-0.604883	9.178771	0.000702	0.119875	-0.606077	-0.087569	-0.018682	0.025389	-0.995660
51010	-52.0000	0.375079	-0.530071	9.123186	-0.028442	0.062024	-0.666685	-0.087361	-0.016366	0.024711	-0.995736
51011	-52.0000	0.391099	-0.550169	8.854728	-0.090889	0.113508	-0.933469	-0.087130	-0.013750	0.024286	-0.995806
51012	-52.0000	0.298552	-0.591125	8.568162	-0.047662	0.162587	-1.220655	-0.086794	-0.010662	0.024176	-0.995876
51013	-52.0000	0.141392	-0.599834	8.190001	0.047610	0.168725	-1.601421	-0.086344	-0.007108	0.024382	-0.995942
51014	-51.0000	-0.000848	-0.570189	7.664530	0.115791	0.142466	-2.129195	-0.085745	-0.002748	0.025032	-0.995999
