// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
50758	-54.0000	-1.999547	-0.476201	9.992235	-0.151462	0.185828	0.385952	-0.848587	0.081850	-0.069951	-0.517983
50759	-55.0000	-1.974094	-0.565434	9.958670	-0.065134	0.163233	0.353973	-0.848504	0.082084	-0.069842	-0.518098
50760	-56.0000	-1.999926	-0.639285	9.896366	-0.016328	0.097082	0.303476	-0.848455	0.082264	-0.069804	-0.518154
50761	-54.0000	-2.050381	-0.627522	9.801463	-0.054877	0.041215	0.220349	-0.848451	0.082447	-0.069807	-0.518132
50762	-54.0000	-2.001637	-0.494206	9.825542	-0.153055	0.152340	0.224514	-0.848439	0.082705	-0.069807	-0.518110
50763	-56.0000	-2.024316	-0.547293	9.960288	-0.114629	0.142341	0.364312	-0.848422	0.082977	-0.069798	-0.518095
50764	-54.0000	-2.029014	-0.626486	10.042920	-0.047553	0.125104	0.451410	-0.848417	0.083287	-0.069712	-0.518065
50765	-54.0000	-1.993020	-0.658358	10.049966	-0.007748	0.147980	0.453053	-0.848383	0.083608	-0.069594	-0.518085
50766	-56.0000	-1.925284	-0.636563	10.027174	0.000387	0.214947	0.415213	-0.848313	0.083702	-0.069667	-0.518174
50767	-54.0000	-2.023159	-0.614420	10.041598	-0.061009	0.144275	0.447909	-0.848270	0.083600	-0.069827	-0.518241
50768	-54.0000	-2.153520	-0.549752	9.996370	-0.176191	0.049497	0.426150	-0.848276	0.083481	-0.069855	-0.518247
50769	-56.0000	-2.050764	-0.401459	9.893696	-0.265344	0.181306	0.294179	-0.848291	0.083487	-0.069712	-0.518239
50770	-54.0000	-1.921695	-0.377401	9.815940	-0.235200	0.287285	0.189821	-0.848287	0.083724	-0.069476	-0.518241
50771	-54.0000	-1.963916	-0.495083	9.771287	-0.157239	0.190759	0.163234	-0.848263	0.084041	-0.069294	-0.518252
50772	-56.0000	-2.060462	-0.481686	9.785521	-0.218634	0.120094	0.195895	-0.848238	0.084387	-0.069155	-0.518255
50773	-54.0000	-2.071597	-0.457627	9.922845	-0.246491	0.154590	0.330247	-0.848196	0.084627	-0.069017	-0.518303
50774	-54.0000	-2.018843	-0.483871	10.003549	-0.201355	0.207958	0.399906	-0.848150	0.084782	-0.068866	-0.518373
50775	-56.0000	-2.075627	-0.486372	9.941151	-0.231390	0.145103	0.350809	-0.848089	0.084981	-0.068659	-0.518468
50776	-54.0000	-2.061202	-0.532216	9.907752	-0.188346	0.130355	0.318595	-0.847992	0.085027	-0.068585	-0.518629
50777	-54.0000	-1.998062	-0.556708	9.995758	-0.131882	0.191479	0.393354	-0.847894	0.084668	-0.068846	-0.518814
50778	-56.0000	-1.961422	-0.593298	10.042478	-0.072177	0.214962	0.434221	-0.847804	0.084403	-0.069224	-0.518954
50779	-54.0000	-2.091351	-0.580883	10.028451	-0.135519	0.105268	0.446530	-0.847704	0.084388	-0.069422	-0.519093
50780	-54.0000	-2.075164	-0.554314	9.963998	-0.152020	0.117803	0.378379	-0.847602	0.084393	-0.069379	-0.519264
50781	-56.0000	-1.971139	-0.564544	9.917019	-0.097933	0.192097	0.311782	-0.847543	0.084339	-0.069287	-0.519381
50782	-54.0000	-1.865863	-0.594103	9.908998	-0.023954	0.267002	0.284381	-0.847480	0.084257	-0.069313	-0.519494
50783	-54.0000	-1.939915	-0.614493	9.844961	-0.038601	0.179561	0.238701	-0.847386	0.084222	-0.069463	-0.519633
50784	-56.0000	-2.036738	-0.590882	9.826399	-0.100839	0.103677	0.238911	-0.847296	0.084268	-0.069634	-0.519749
50785	-55.0000	-2.052842	-0.518216	9.885841	-0.168399	0.136726	0.295008	-0.847235	0.084243	-0.069774	-0.519834
50786	-54.0000	-2.001064	-0.486783	9.954845	-0.168960	0.211368	0.349346	-0.847194	0.084225	-0.069839	-0.519895
50787	-56.0000	-2.008200	-0.519551	9.959737	-0.141569	0.192647	0.357956	-0.847137	0.084275	-0.069915	-0.519969
50788	-54.0000	-2.040415	-0.569058	9.923217	-0.110967	0.136369	0.332579	-0.847088	0.084275	-0.070080	-0.520028
50789	-55.0000	-2.037418	-0.549655	9.838011	-0.125912	0.130250	0.247474	-0.847056	0.084199	-0.070274	-0.520066
50790	-56.0000	-1.967745	-0.418150	9.792458	-0.209350	0.240270	0.179187	-0.847048	0.084145	-0.070475	-0.520060
50791	-55.0000	-2.034521	-0.452027	9.852644	-0.203902	0.182353	0.254256	-0.847034	0.084195	-0.070662	-0.520050
50792	-55.0000	-2.114407	-0.561413	9.857442	-0.139070	0.068144	0.283405	-0.847057	0.084221	-0.070866	-0.519980
50793	-56.0000	-2.116326	-0.567421	9.908979	-0.131398	0.077803	0.334497	-0.847115	0.084326	-0.070947	-0.519857
50794	-55.0000	-1.992351	-0.584686	9.974465	-0.059730	0.195330	0.373556	-0.847209	0.084543	-0.070925	-0.519672
50795	-55.0000	-1.910869	-0.733370	10.066724	0.110070	0.223780	0.456976	-0.847319	0.084731	-0.070959	-0.519457
50796	-56.0000	-1.999768	-0.875850	10.089626	0.196450	0.091250	0.508157	-0.847432	0.084847	-0.070997	-0.519249
50797	-55.0000	-2.053149	-0.791934	10.009267	0.093851	0.066906	0.434982	-0.847618	0.084939	-0.071026	-0.518926
50798	-55.0000	-1.986187	-0.720771	10.041183	0.057964	0.165596	0.446894	-0.847845	0.085135	-0.070849	-0.518547
50799	-56.0000	-1.887175	-0.800900	9.972598	0.164512	0.201246	0.365132	-0.848135	0.085337	-0.070508	-0.518086
50800	-63.0000	-1.789984	-0.905530	9.791543	0.288910	0.198544	0.176079	-0.848499	0.085454	-0.070315	-0.517496
50801	-55.0000	-1.843768	-0.991790	9.699966	0.335538	0.093917	0.104523	-0.848908	0.085511	-0.070433	-0.516800
50802	-56.0000	-1.911638	-1.060005	9.732551	0.366807	0.013938	0.155551	-0.849438	0.085551	-0.070667	-0.515890
50803	-55.0000	-1.982814	-1.114926	9.843985	0.387011	-0.045085	0.283195	-0.850121	0.085620	-0.070878	-0.514723
50804	-55.0000	-1.925436	-1.156905	9.865243	0.449388	-0.006680	0.295070	-0.850985	0.085816	-0.071007	-0.513242
50805	-56.0000	-1.865079	-1.150335	9.841865	0.465053	0.048207	0.259328	-0.851976	0.086226	-0.071046	-0.511522
50806	-54.0000	-1.779259	-1.215027	9.863746	0.555233	0.103541	0.267815	-0.853008	0.086672	-0.071110	-0.509714
50807	-54.0000	-1.777794	-1.366470	9.930234	0.686310	0.054579	0.344248	-0.854126	0.086886	-0.071346	-0.507769
50808	-55.0000	-1.731964	-1.497311	9.915523	0.821792	0.030870	0.330435	-0.855419	0.086837	-0.071709	-0.505545
50809	-54.0000	-1.587959	-1.523283	9.878616	0.914745	0.130197	0.265772	-0.856951	0.086555	-0.072114	-0.502934
50810	-54.0000	-1.392307	-1.501275	9.808114	0.992395	0.283110	0.153578	-0.858741	0.086045	-0.072487	-0.499906
50811	-54.0000	-1.018023	-1.437135	9.771299	1.125770	0.608882	0.033220	-0.860817	0.085325	-0.072833	-0.496397
50812	-53.0000	-0.719668	-1.442194	9.780708	1.292319	0.842677	-0.020862	-0.863103	0.084487	-0.073552	-0.492448
50813	-52.0000	-0.606542	-1.551488	9.973175	1.473510	0.907265	0.149481	-0.865613	0.083583	-0.074587	-0.488022
50814	-52.0000	-0.738046	-1.652840	10.221673	1.527035	0.784490	0.425080	-0.868381	0.083041	-0.075607	-0.483014
50815	-52.0000	-0.855637	-1.587319	10.387509	1.432020	0.747281	0.605706	-0.871393	0.083074	-0.076329	-0.477437
50816	-51.0000	-0.903159	-1.694856	10.520970	1.509051	0.674052	0.753649	-0.874638	0.083319	-0.076879	-0.471334
50817	-51.0000	-1.013318	-1.865088	10.510205	1.589389	0.482301	0.780282	-0.878080	0.083601	-0.077336	-0.464764
50818	-51.0000	-1.081970	-2.065990	10.456170	1.709465	0.291626	0.759120	-0.881680	0.083685	-0.077788	-0.457805
50819	-51.0000	-1.184167	-2.210512	10.335811	1.756511	0.081945	0.676617	-0.885468	0.083404	-0.078263	-0.450406
50820	-52.0000	-1.442653	-2.106402	10.096434	1.498370	-0.140708	0.492223	-0.889527	0.082709	-0.078602	-0.442406
50821	-53.0000	-1.512776	-1.905817	9.893774	1.272796	-0.153416	0.294920	-0.893886	0.081591	-0.078877	-0.433693
50822	-54.0000	-1.484915	-1.695206	9.765181	1.109417	-0.068404	0.147326	-0.898500	0.080109	-0.079441	-0.424227
50823	-54.0000	-1.440238	-1.431407	9.762388	0.935422	0.094784	0.114213	-0.903231	0.078600	-0.080295	-0.414183
50824	-56.0000	-1.639805	-1.191813	9.848882	0.638302	0.095477	0.221917	-0.907986	0.077422	-0.081359	-0.403669
50825	-57.0000	-1.717469	-1.063218	9.923160	0.505008	0.125139	0.300597	-0.912708	0.076341	-0.082509	-0.392847
50826	-57.0000	-1.559528	-1.118302	9.958982	0.665456	0.189552	0.305872	-0.917421	0.074954	-0.083652	-0.381737
50827	-58.0000	-1.490564	-1.242141	10.003003	0.818988	0.132212	0.342924	-0.922105	0.073111	-0.084838	-0.370378
50828	-57.0000	-1.706897	-1.369010	10.063139	0.772804	-0.126755	0.455761	-0.926697	0.070961	-0.086115	-0.358860
50829	-56.0000	-2.175801	-1.546224	10.022344	0.553498	-0.603643	0.526631	-0.931173	0.068919	-0.087452	-0.347160
50830	-56.0000	-2.643597	-1.602414	9.891529	0.221185	-0.989996	0.500878	-0.935568	0.067108	-0.088723	-0.335168
50831	-56.0000	-2.936192	-1.590970	9.839086	-0.031838	-1.183127	0.510063	-0.939936	0.065338	-0.089935	-0.322742
50832	-57.0000	-2.901836	-1.541642	9.830183	-0.058047	-1.134137	0.489746	-0.944276	0.063474	-0.091117	-0.309857
50833	-60.0000	-2.709084	-1.404901	9.741860	-0.018423	-0.937622	0.352804	-0.948488	0.061744	-0.092279	-0.296722
50834	-62.0000	-2.716299	-1.308353	9.757952	-0.094743	-0.863616	0.363406	-0.952482	0.060201	-0.093407	-0.283600
50835	-60.0000	-2.778062	-1.247477	9.689197	-0.208001	-0.856346	0.305501	-0.956295	0.058735	-0.094296	-0.270477
50836	-59.0000	-2.793333	-1.217367	9.686510	-0.259669	-0.837948	0.303811	-0.959940	0.057087	-0.094942	-0.257377
50837	-56.0000	-2.960609	-1.332057	9.747127	-0.360258	-1.010404	0.404714	-0.963449	0.055068	-0.095553	-0.244137
50838	-54.0000	-3.052566	-1.442751	9.678550	-0.427934	-1.163551	0.362623	-0.966816	0.053079	-0.096076	-0.230690
50839	-54.0000	-3.112556	-1.454204	9.468217	-0.544478	-1.227816	0.169584	-0.969982	0.051444	-0.096643	-0.217137
50840	-55.0000	-3.372917	-1.525716	9.300105	-0.810772	-1.408804	0.064260	-0.972946	0.049970	-0.097289	-0.203503
50841	-57.0000	-3.652215	-1.656704	9.204259	-1.068635	-1.626411	0.036896	-0.975758	0.048367	-0.097874	-0.189680
50842	-60.0000	-3.871052	-1.616421	9.130509	-1.345949	-1.647858	0.007532	-0.978433	0.046787	-0.098244	-0.175576
50843	-63.0000	-3.909747	-1.395450	9.059824	-1.524567	-1.422460	-0.067652	-0.980948	0.045576	-0.098435	-0.161166
50844	-68.0000	-3.831235	-1.177993	8.949490	-1.591145	-1.152561	-0.205462	-0.983234	0.044949	-0.098597	-0.146661
50845	-63.0000	-3.875459	-1.043321	8.811756	-1.740711	-0.985965	-0.338937	-0.985273	0.044768	-0.098826	-0.132160
50846	-59.0000	-3.867660	-1.034344	8.827975	-1.770417	-0.899068	-0.324879	-0.987069	0.044660	-0.099154	-0.117768
50847	-56.0000	-3.747280	-1.072599	9.023398	-1.641660	-0.814715	-0.155824	-0.988633	0.044373	-0.099687	-0.103437
50848	-57.0000	-3.653595	-1.139580	9.216954	-1.525357	-0.772021	0.019733	-0.989942	0.044156	-0.100487	-0.089264
50849	-59.0000	-3.645308	-1.204414	9.389660	-1.491500	-0.746265	0.193443	-0.991002	0.044229	-0.101356	-0.075404
50850	-60.0000	-3.630697	-1.235419	9.447300	-1.478256	-0.696204	0.251569	-0.991846	0.044491	-0.102204	-0.061778
50851	-62.0000	-3.550384	-1.316901	9.505881	-1.393428	-0.689427	0.300859	-0.992488	0.044760	-0.103057	-0.048412
50852	-63.0000	-3.526356	-1.430983	9.591020	-1.355703	-0.724143	0.390639	-0.992953	0.044803	-0.103906	-0.035211
50853	-60.0000	-3.524324	-1.558491	9.727847	-1.331161	-0.777169	0.536443	-0.993263	0.044426	-0.104707	-0.022152
50854	-57.0000	-3.598497	-1.586451	9.759920	-1.411712	-0.751668	0.587499	-0.993422	0.043680	-0.105460	-0.009073
50855	-54.0000	-3.799389	-1.479430	9.701086	-1.638608	-0.601199	0.564616	-0.993430	0.042698	-0.106103	0.004027
50856	-53.0000	-3.937820	-1.377253	9.614387	-1.806579	-0.453934	0.500880	-0.993296	0.041369	-0.106563	0.017184
50857	-52.0000	-3.931569	-1.157649	9.582537	-1.814352	-0.187793	0.448649	-0.993006	0.040084	-0.106808	0.030402
50858	-52.0000	-3.760575	-0.958291	9.497671	-1.664598	0.044080	0.311192	-0.992546	0.039093	-0.106927	0.043486
50859	-52.0000	-3.514765	-0.852794	9.440710	-1.434127	0.172558	0.193367	-0.991918	0.038344	-0.107056	0.056287
50860	-53.0000	-3.295105	-0.826938	9.471258	-1.212983	0.221066	0.173598	-0.991150	0.037743	-0.107188	0.068610
50861	-54.0000	-3.278627	-0.852392	9.517347	-1.190489	0.240557	0.216299	-0.990270	0.037205	-0.107281	0.080446
50862	-54.0000	-3.357083	-1.001296	9.537149	-1.286556	0.152071	0.264579	-0.989301	0.036664	-0.107251	0.091855
50863	-56.0000	-3.347724	-1.081723	9.558641	-1.293881	0.115993	0.289652	-0.988255	0.036086	-0.106985	0.102980
50864	-57.0000	-3.275262	-1.266689	9.512209	-1.282841	-0.039138	0.245473	-0.987105	0.035593	-0.106659	0.113937
50865	-59.0000	-3.286973	-1.316015	9.527066	-1.313287	-0.038098	0.265741	-0.985828	0.035321	-0.106483	0.124731
50866	-59.0000	-3.248331	-1.236164	9.672475	-1.227913	0.083590	0.391311	-0.984371	0.035240	-0.106896	0.135447
50867	-57.0000	-3.397087	-1.128051	9.935038	-1.267056	0.286008	0.667304	-0.982745	0.035064	-0.107963	0.146036
50868	-56.0000	-3.284494	-0.989009	10.174677	-1.043124	0.434054	0.865019	-0.981018	0.034543	-0.109160	0.156505
50869	-54.0000	-3.071516	-0.766420	10.094095	-0.770674	0.602937	0.720821	-0.979248	0.033764	-0.110031	0.166811
50870	-54.0000	-3.019456	-0.758004	9.941051	-0.736645	0.603650	0.560795	-0.977459	0.032233	-0.110424	0.177036
50871	-54.0000	-3.167345	-0.508840	9.577541	-0.861369	0.880474	0.212436	-0.975657	0.029787	-0.110376	0.187145
50872	-54.0000	-3.145247	-0.009606	9.337985	-0.708761	1.320993	-0.073938	-0.973844	0.027071	-0.110154	0.196880
50873	-54.0000	-3.149599	0.512037	9.452966	-0.471949	1.790019	-0.008926	-0.971994	0.024763	-0.110169	0.206100
50874	-55.0000	-3.115385	0.645062	9.641942	-0.315877	1.891800	0.157768	-0.970104	0.023565	-0.110523	0.214775
50875	-55.0000	-2.882053	0.468040	9.686773	-0.133189	1.642737	0.169414	-0.968190	0.023630	-0.111300	0.222852
50876	-56.0000	-2.521978	0.213883	9.774750	0.137868	1.277864	0.202285	-0.966316	0.024330	-0.112437	0.230216
50877	-57.0000	-2.425582	-0.216841	10.066182	0.142737	0.868871	0.506373	-0.964500	0.024728	-0.113745	0.237044
50878	-58.0000	-2.279744	-0.614024	10.443097	0.211397	0.456876	0.882126	-0.962756	0.024447	-0.114811	0.243560
50879	-60.0000	-1.984069	-0.858323	10.618523	0.413636	0.096857	1.015322	-0.961053	0.023676	-0.115630	0.249891
50880	-62.0000	-1.711194	-0.958215	10.622246	0.609502	-0.133762	0.971054	-0.959417	0.022844	-0.116207	0.255915
50881	-63.0000	-1.532586	-1.042664	10.396854	0.667880	-0.302882	0.722622	-0.957869	0.022134	-0.116432	0.261610
50882	-65.0000	-1.401468	-1.294323	10.156642	0.591199	-0.589221	0.487801	-0.956335	0.021507	-0.116521	0.267178
50883	-67.0000	-1.469757	-1.614653	10.026134	0.334129	-0.828843	0.409447	-0.954713	0.020991	-0.116702	0.272878
50884	-68.0000	-1.528807	-1.775144	9.776164	0.137422	-0.926631	0.196521	-0.952944	0.020657	-0.117082	0.278858
50885	-68.0000	-1.337766	-1.773664	9.733100	0.278083	-1.022772	0.114314	-0.951042	0.020310	-0.117411	0.285170
50886	-76.0000	-1.094594	-1.704934	9.853420	0.530931	-1.100161	0.172430	-0.948981	0.019874	-0.117638	0.291892
50887	-67.0000	-0.999747	-1.752249	9.874602	0.572499	-1.194485	0.178462	-0.946727	0.019313	-0.117819	0.299089
50888	-66.0000	-1.024412	-1.928111	9.823895	0.424244	-1.324245	0.154374	-0.944306	0.018706	-0.117897	0.306654
50889	-66.0000	-1.191902	-2.079015	9.764172	0.171831	-1.342710	0.149719	-0.941725	0.018280	-0.117970	0.314489
50890	-64.0000	-1.464925	-2.191962	9.759802	-0.127001	-1.259085	0.217416	-0.938941	0.017845	-0.118022	0.322710
50891	-62.0000	-1.728640	-2.333758	9.764863	-0.434701	-1.197014	0.294998	-0.935885	0.016929	-0.118008	0.331523
50892	-61.0000	-1.805873	-2.416162	9.783477	-0.566002	-1.202966	0.338563	-0.932498	0.015532	-0.118002	0.341000
50893	-60.0000	-1.982675	-2.465971	9.842092	-0.742055	-1.125379	0.437269	-0.928776	0.013612	-0.118310	0.350987
50894	-58.0000	-2.294194	-2.308557	9.926198	-0.869885	-0.805286	0.565990	-0.924785	0.011439	-0.118633	0.361342
50895	-57.0000	-2.193519	-2.085235	10.024443	-0.651206	-0.713829	0.613986	-0.920452	0.009085	-0.118600	0.372317
50896	-57.0000	-1.918058	-1.866592	10.053994	-0.336140	-0.749399	0.558967	-0.915953	0.006821	-0.118082	0.383458
50897	-57.0000	-1.621133	-1.931145	9.977878	-0.237712	-0.999575	0.427412	-0.911139	0.004690	-0.117416	0.394989
50898	-57.0000	-1.722138	-2.284823	9.877408	-0.624291	-1.157694	0.386293	-0.906075	0.002567	-0.117033	0.406601
50899	-58.0000	-2.282633	-2.644846	9.795186	-1.304883	-0.962542	0.459701	-0.900740	0.000371	-0.116907	0.418331
50900	-58.0000	-2.672082	-2.712859	9.733018	-1.642147	-0.681287	0.486358	-0.895038	-0.002070	-0.116828	0.430411
50901	-59.0000	-2.861018	-2.644308	9.897879	-1.696617	-0.480501	0.677130	-0.888917	-0.004839	-0.116506	0.442979
50902	-59.0000	-2.902532	-2.630969	9.883746	-1.743289	-0.405148	0.667376	-0.882356	-0.007618	-0.115930	0.456016
50903	-60.0000	-3.017382	-2.464772	9.767151	-1.724435	-0.163370	0.559216	-0.875378	-0.010337	-0.115236	0.469391
50904	-60.0000	-3.089285	-2.199876	9.704637	-1.578958	0.091856	0.485924	-0.868073	-0.013057	-0.114297	0.482924
50905	-60.0000	-3.107849	-1.995441	9.494463	-1.473789	0.285132	0.263613	-0.860498	-0.015655	-0.113142	0.496485
50906	-60.0000	-3.305834	-1.845336	9.424199	-1.465169	0.580710	0.220519	-0.852768	-0.018263	-0.111867	0.509843
50907	-58.0000	-3.413738	-1.828477	9.405426	-1.508563	0.728409	0.219883	-0.844787	-0.020771	-0.110494	0.523158
50908	-56.0000	-3.448953	-1.838418	9.313780	-1.547755	0.815707	0.135199	-0.836521	-0.023132	-0.109223	0.536439
50909	-54.0000	-3.527781	-1.912397	9.095228	-1.674246	0.938660	-0.058649	-0.828016	-0.025485	-0.108056	0.549603
50910	-54.0000	-3.655907	-1.984462	8.886013	-1.806297	1.112631	-0.233332	-0.819278	-0.027854	-0.106944	0.562646
50911	-54.0000	-3.756635	-1.887008	8.775865	-1.745290	1.312188	-0.330032	-0.810293	-0.030185	-0.105877	0.575590
50912	-56.0000	-3.796930	-1.792650	8.783804	-1.639776	1.431533	-0.323376	-0.801095	-0.032348	-0.104817	0.588399
50913	-58.0000	-3.804000	-1.745093	8.795521	-1.558136	1.501593	-0.315634	-0.791693	-0.034109	-0.104026	0.601030
50914	-61.0000	-3.774893	-1.769262	8.782592	-1.525350	1.520859	-0.332506	-0.782082	-0.035293	-0.103791	0.613457
50915	-65.0000	-3.812073	-1.739110	8.737229	-1.443038	1.620153	-0.368766	-0.772271	-0.036078	-0.104289	0.625635
50916	-68.0000	-3.966653	-1.747900	8.820653	-1.387697	1.792619	-0.249561	-0.762289	-0.036663	-0.105344	0.637553
50917	-65.0000	-4.042684	-1.747658	9.176083	-1.263341	1.832810	0.119180	-0.752178	-0.037206	-0.106632	0.649210
50918	-60.0000	-3.886793	-1.855620	9.431661	-1.224549	1.646025	0.350827	-0.741831	-0.037823	-0.107774	0.660788
50919	-57.0000	-3.645275	-1.918176	9.484878	-1.171770	1.421433	0.362591	-0.731378	-0.038779	-0.108662	0.672142
50920	-54.0000	-3.634316	-1.935220	9.470875	-1.119738	1.436117	0.352655	-0.720910	-0.040238	-0.109170	0.683192
50921	-53.0000	-3.815427	-1.897813	9.340772	-1.043271	1.663509	0.264674	-0.710412	-0.042032	-0.109189	0.693993
50922	-52.0000	-3.882929	-1.705732	9.188966	-0.811541	1.788075	0.115438	-0.699773	-0.043855	-0.108753	0.704676
50923	-52.0000	-3.900418	-1.485916	9.025349	-0.549860	1.858342	-0.059635	-0.688951	-0.045437	-0.108274	0.715233
50924	-53.0000	-3.929045	-1.445534	8.872558	-0.456333	1.932506	-0.205086	-0.677982	-0.046676	-0.108028	0.725597
50925	-53.0000	-3.960914	-1.379452	8.784251	-0.321760	1.988175	-0.289142	-0.666927	-0.047794	-0.108122	0.735686
50926	-54.0000	-3.852497	-1.183825	8.819489	-0.057925	1.856747	-0.295590	-0.655939	-0.048685	-0.108681	0.745361
50927	-56.0000	-3.764674	-1.008744	8.939768	0.193136	1.711847	-0.213652	-0.645086	-0.049316	-0.109585	0.754602
50928	-58.0000	-3.727030	-1.001340	9.187918	0.295523	1.599132	0.019202	-0.634284	-0.049582	-0.110677	0.763528
50929	-60.0000	-3.541343	-1.072342	9.372151	0.288136	1.372284	0.165360	-0.623531	-0.049585	-0.111842	0.772167
50930	-62.0000	-3.378034	-1.205588	9.440192	0.208428	1.208625	0.211135	-0.612905	-0.049742	-0.113138	0.780431
50931	-63.0000	-3.431551	-1.338504	9.628314	0.179835	1.220001	0.422072	-0.602432	-0.050347	-0.114583	0.788297
50932	-65.0000	-3.550956	-1.320716	9.997306	0.318865	1.202182	0.805802	-0.591976	-0.051636	-0.116131	0.795871
50933	-62.0000	-3.688152	-1.060966	10.364491	0.688685	1.115387	1.161454	-0.581673	-0.053175	-0.117929	0.803070
50934	-60.0000	-3.415342	-0.890504	10.492852	0.825053	0.720831	1.203514	-0.571609	-0.054408	-0.119567	0.809942
50935	-59.0000	-2.986401	-1.192987	10.439223	0.433788	0.395689	1.094846	-0.561607	-0.055473	-0.120161	0.816751
50936	-58.0000	-2.787079	-1.401106	10.133614	0.173978	0.349961	0.782986	-0.551509	-0.056951	-0.119430	0.823609
50937	-57.0000	-2.995476	-1.258719	9.798061	0.369892	0.571029	0.487620	-0.541295	-0.059283	-0.117569	0.830459
50938	-57.0000	-3.136791	-0.812348	9.608434	0.808172	0.572233	0.278928	-0.531010	-0.062091	-0.114919	0.837237
50939	-57.0000	-2.987733	-0.174018	9.674813	1.287959	0.152562	0.231044	-0.520754	-0.064980	-0.112413	0.843775
50940	-58.0000	-2.655534	0.339573	9.906989	1.560707	-0.446148	0.320450	-0.510780	-0.067546	-0.111068	0.849827
50941	-59.0000	-2.577653	0.309970	10.097089	1.472957	-0.598168	0.490897	-0.501377	-0.069365	-0.111439	0.855214
50942	-59.0000	-2.590939	-0.148254	10.204361	1.076467	-0.457085	0.651343	-0.492590	-0.070668	-0.112623	0.860045
50943	-59.0000	-2.593945	-0.587567	10.308334	0.704260	-0.319189	0.805104	-0.484316	-0.072002	-0.113534	0.864502
50944	-58.0000	-2.687815	-0.815488	10.376371	0.560082	-0.183958	0.920943	-0.476449	-0.073393	-0.113807	0.868710
50945	-57.0000	-2.851805	-0.886037	10.322545	0.589181	-0.026968	0.916939	-0.468999	-0.074604	-0.113718	0.872664
50946	-56.0000	-2.796265	-0.840067	10.177835	0.601418	-0.074682	0.758303	-0.461988	-0.075470	-0.113318	0.876373
50947	-56.0000	-2.605581	-0.667356	9.932691	0.643297	-0.262431	0.454252	-0.455311	-0.076137	-0.112539	0.879903
50948	-56.0000	-2.440364	-0.429598	9.790537	0.742297	-0.488452	0.247380	-0.448906	-0.076738	-0.111463	0.883273
50949	-56.0000	-2.402832	-0.356058	9.748547	0.772074	-0.546494	0.189301	-0.442768	-0.077334	-0.110238	0.886467
50950	-57.0000	-2.600437	-0.306862	9.823639	0.915257	-0.441723	0.303019	-0.436902	-0.078042	-0.109038	0.889459
50951	-57.0000	-2.713068	-0.313580	9.870746	0.963935	-0.366141	0.376888	-0.431328	-0.078901	-0.107983	0.892228
50952	-58.0000	-2.753290	-0.365603	9.786154	0.939733	-0.285011	0.312466	-0.426209	-0.079688	-0.106969	0.894737
50953	-58.0000	-2.556275	-0.369077	9.826045	0.802827	-0.439290	0.305831	-0.421411	-0.080114	-0.105927	0.897092
50954	-59.0000	-2.684901	-0.376026	9.817460	0.876281	-0.337866	0.328840	-0.416928	-0.080333	-0.105425	0.899224
50955	-59.0000	-3.341321	-0.452929	9.728254	1.252787	0.201281	0.404867	-0.412871	-0.080213	-0.105946	0.901043
50956	-59.0000	-3.660064	-0.900335	9.626533	1.153694	0.717300	0.435779	-0.409226	-0.079566	-0.107311	0.902601
50957	-59.0000	-3.449011	-1.090381	9.599144	0.911469	0.665014	0.383144	-0.405883	-0.078970	-0.108597	0.904008
50958	-59.0000	-3.118118	-0.982572	9.677054	0.798595	0.315978	0.365516	-0.402895	-0.078723	-0.109220	0.905290
50959	-59.0000	-2.875715	-0.943786	9.703008	0.680223	0.099594	0.328131	-0.400218	-0.078716	-0.109302	0.906467
50960	-59.0000	-2.726633	-0.980008	9.630674	0.564501	0.032484	0.228483	-0.397819	-0.078796	-0.109118	0.907538
50961	-59.0000	-2.521524	-1.008196	9.522816	0.414044	-0.062688	0.080906	-0.395743	-0.078879	-0.108555	0.908505
50962	-59.0000	-2.452682	-0.918722	9.561969	0.429054	-0.172724	0.090697	-0.393969	-0.079039	-0.107822	0.909349
50963	-59.0000	-2.567302	-1.003842	9.590122	0.439394	-0.035225	0.156007	-0.392365	-0.079159	-0.107255	0.910099
50964	-59.0000	-2.710228	-1.016729	9.646768	0.522008	0.063604	0.245278	-0.390800	-0.079303	-0.106830	0.910809
50965	-58.0000	-2.681870	-0.945062	9.652781	0.554861	-0.003408	0.234893	-0.389323	-0.079339	-0.106619	0.911463
50966	-59.0000	-2.526257	-0.940022	9.670330	0.454721	-0.119400	0.215267	-0.387967	-0.079227	-0.106626	0.912050
50967	-59.0000	-2.451547	-1.079602	9.694789	0.307395	-0.085051	0.240314	-0.386818	-0.079037	-0.106769	0.912538
