// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
50770	-56.0000	0.260954	0.949034	9.694900	-0.037862	0.072710	-0.068297	0.995721	0.049394	-0.011741	0.077218
50771	-56.0000	0.284638	0.960810	9.686087	-0.016255	0.084900	-0.075286	0.995715	0.049497	-0.011768	0.077222
50772	-56.0000	0.245003	0.903223	9.599358	-0.044707	0.028159	-0.167962	0.995702	0.049612	-0.011709	0.077321
50773	-56.0000	0.217100	0.863781	9.613943	-0.064709	-0.019375	-0.157814	0.995681	0.049828	-0.011610	0.077475
50774	-56.0000	0.196708	0.945569	9.683391	-0.096470	0.046714	-0.081841	0.995652	0.050113	-0.011504	0.077675
50775	-56.0000	0.183054	0.917991	9.670904	-0.103644	0.015222	-0.097152	0.995630	0.050195	-0.011426	0.077919
50776	-56.0000	0.206997	0.798801	9.601329	-0.058986	-0.092479	-0.176588	0.995606	0.050219	-0.011338	0.078212
50777	-56.0000	0.265354	0.813754	9.646547	-0.002230	-0.074845	-0.128532	0.995572	0.050387	-0.011201	0.078562
50778	-56.0000	0.330450	0.810651	9.696066	0.065157	-0.074442	-0.077686	0.995543	0.050471	-0.010981	0.078908
50779	-56.0000	0.331433	0.710491	9.742517	0.085593	-0.178652	-0.040685	0.995517	0.050574	-0.010754	0.079204
50780	-56.0000	0.357940	0.703570	9.738303	0.118079	-0.183993	-0.044889	0.995492	0.050845	-0.010472	0.079384
50781	-56.0000	0.312173	0.823211	9.755482	0.059478	-0.081019	-0.018074	0.995467	0.051199	-0.010184	0.079504
50782	-56.0000	0.273541	0.829082	9.769727	0.027264	-0.086382	-0.004448	0.995464	0.051292	-0.009793	0.079531
50783	-56.0000	0.287576	0.779408	9.807701	0.056747	-0.136516	0.029026	0.995471	0.051253	-0.009351	0.079515
50784	-56.0000	0.273509	0.807855	9.793134	0.047115	-0.107619	0.016815	0.995482	0.051182	-0.008904	0.079475
50785	-56.0000	0.208592	0.804542	9.737308	-0.008140	-0.113889	-0.040640	0.995495	0.051127	-0.008549	0.079393
50786	-56.0000	0.186538	0.812544	9.699953	-0.024644	-0.105364	-0.077575	0.995505	0.051179	-0.008269	0.079259
50787	-56.0000	0.118929	0.869912	9.657603	-0.094497	-0.056245	-0.115879	0.995518	0.051245	-0.007990	0.079086
50788	-56.0000	0.111151	0.816667	9.624974	-0.088011	-0.107348	-0.153487	0.995532	0.051295	-0.007719	0.078896
50789	-56.0000	0.110904	0.869182	9.632547	-0.090742	-0.057998	-0.140969	0.995538	0.051455	-0.007420	0.078750
50790	-56.0000	0.088477	0.837084	9.655354	-0.101813	-0.098387	-0.121746	0.995540	0.051665	-0.007112	0.078615
50791	-56.0000	0.148254	0.841591	9.729946	-0.037510	-0.096047	-0.045832	0.995539	0.051927	-0.006809	0.078482
50792	-56.0000	0.126530	0.824614	9.767097	-0.050837	-0.123140	-0.010931	0.995548	0.052061	-0.006577	0.078305
50793	-56.0000	0.092604	0.869291	9.799218	-0.087134	-0.090823	0.024643	0.995554	0.052278	-0.006409	0.078097
50794	-56.0000	-0.032998	0.901248	9.799756	-0.212422	-0.081366	0.025850	0.995566	0.052358	-0.006239	0.077895
50795	-56.0000	-0.125603	0.808478	9.854102	-0.286297	-0.193151	0.069290	0.995578	0.052399	-0.006092	0.077726
50796	-56.0000	-0.122168	0.781612	9.868877	-0.275739	-0.221333	0.081531	0.995591	0.052489	-0.005960	0.077514
50797	-56.0000	-0.183479	0.814780	9.865756	-0.338623	-0.198870	0.080565	0.995614	0.052514	-0.005823	0.077207
50798	-56.0000	-0.229663	0.733605	9.800244	-0.368487	-0.278217	0.006809	0.995653	0.052422	-0.005673	0.076778
50799	-56.0000	-0.290377	0.698047	9.715363	-0.419463	-0.311150	-0.081958	0.995706	0.052289	-0.005466	0.076189
50800	-56.0000	-0.336211	0.684382	9.696573	-0.457834	-0.325648	-0.102420	0.995775	0.052104	-0.005199	0.075434
50801	-56.0000	-0.450863	0.631800	9.687972	-0.557812	-0.389419	-0.117511	0.995856	0.051963	-0.004905	0.074476
50802	-56.0000	-0.637934	0.593395	9.678311	-0.730796	-0.449012	-0.133168	0.995954	0.051780	-0.004550	0.073301
50803	-56.0000	-0.852800	0.495566	9.668826	-0.921968	-0.569183	-0.154269	0.996068	0.051580	-0.004143	0.071909
50804	-56.0000	-1.007614	0.485806	9.673045	-1.067095	-0.596094	-0.152197	0.996180	0.051591	-0.003808	0.070346
50805	-56.0000	-1.002754	0.574374	9.741965	-1.068232	-0.510953	-0.074150	0.996306	0.051585	-0.003468	0.068571
50806	-56.0000	-1.031457	0.486911	9.781746	-1.078687	-0.598045	-0.042206	0.996455	0.051357	-0.003170	0.066552
50807	-56.0000	-0.994095	0.400415	9.714657	-1.025485	-0.662914	-0.115675	0.996616	0.051154	-0.002890	0.064280
50808	-56.0000	-1.021745	0.498439	9.708754	-1.060321	-0.560871	-0.111479	0.996783	0.051064	-0.002552	0.061718
50809	-56.0000	-1.175533	0.634687	9.717301	-1.223095	-0.436468	-0.090334	0.996970	0.050856	-0.002192	0.058811
50810	-56.0000	-1.216984	0.758789	9.721473	-1.270690	-0.303438	-0.073227	0.997191	0.050323	-0.001765	0.055457
50811	-57.0000	-1.192548	0.856542	9.659047	-1.247851	-0.175241	-0.124287	0.997440	0.049452	-0.001302	0.051642
50812	-56.0000	-1.317247	0.882642	9.568608	-1.363950	-0.125297	-0.210797	0.997703	0.048540	-0.000834	0.047239
50813	-57.0000	-1.401391	1.014647	9.445176	-1.449921	0.037512	-0.320532	0.997964	0.047900	-0.000531	0.042114
50814	-57.0000	-1.524388	1.132846	9.381497	-1.573252	0.174452	-0.372667	0.998201	0.047759	-0.000449	0.036235
50815	-57.0000	-1.651297	1.171407	9.523135	-1.694702	0.208651	-0.227621	0.998398	0.048190	-0.000630	0.029639
50816	-56.0000	-1.704116	1.342607	9.778868	-1.751572	0.363820	0.042894	0.998542	0.049071	-0.001007	0.022465
50817	-56.0000	-1.632944	1.511357	9.919557	-1.680554	0.530047	0.199460	0.998641	0.049927	-0.001338	0.014894
50818	-56.0000	-1.626365	1.597607	10.016013	-1.663418	0.618286	0.305052	0.998698	0.050505	-0.001380	0.007049
50819	-54.0000	-1.742520	1.552189	10.147750	-1.759532	0.579756	0.433791	0.998720	0.050549	-0.001156	-0.000996
50820	-54.0000	-1.681542	1.421464	10.098722	-1.675572	0.486786	0.374936	0.998704	0.050031	-0.000785	-0.009325
50821	-52.0000	-1.558807	1.418645	9.981970	-1.527088	0.534252	0.260272	0.998630	0.049088	-0.000361	-0.018119
50822	-52.0000	-1.451678	1.278006	9.732124	-1.399855	0.460420	-0.000293	0.998472	0.047930	-0.000069	-0.027495
50823	-51.0000	-1.420366	1.290151	9.420685	-1.345283	0.542241	-0.308622	0.998173	0.047275	-0.000063	-0.037625
50824	-51.0000	-1.482604	1.319071	9.302597	-1.385846	0.621702	-0.422842	0.997704	0.047205	-0.000384	-0.048558
50825	-51.0000	-1.477050	1.377173	9.223819	-1.358746	0.711964	-0.495822	0.997040	0.047749	-0.001043	-0.060243
50826	-53.0000	-1.360641	1.774231	9.321968	-1.177924	1.100643	-0.362854	0.996185	0.048454	-0.001867	-0.072561
50827	-54.0000	-1.502914	2.092091	9.321743	-1.244805	1.456164	-0.333215	0.995147	0.048697	-0.002678	-0.085464
50828	-56.0000	-1.715094	2.043218	9.172388	-1.425569	1.492094	-0.485836	0.993919	0.048507	-0.003562	-0.098790
50829	-56.0000	-1.803286	1.770861	9.108320	-1.532395	1.289394	-0.574812	0.992450	0.048677	-0.004597	-0.112479
50830	-54.0000	-1.732131	1.775209	9.299320	-1.438438	1.290747	-0.384338	0.990720	0.049674	-0.005745	-0.126388
50831	-54.0000	-1.584874	1.895485	9.587013	-1.244200	1.358429	-0.085300	0.988767	0.051020	-0.006713	-0.140329
50832	-54.0000	-1.275090	2.065147	9.865143	-0.871667	1.411974	0.210194	0.986635	0.052194	-0.007239	-0.154193
50833	-54.0000	-1.130072	2.099743	10.046782	-0.682190	1.384943	0.397119	0.984346	0.052681	-0.007231	-0.168035
50834	-55.0000	-1.070558	1.960617	9.975207	-0.614534	1.252780	0.313885	0.981885	0.052363	-0.006829	-0.181969
50835	-56.0000	-1.020903	1.785270	9.820997	-0.567792	1.106279	0.143962	0.979183	0.051765	-0.006337	-0.196163
50836	-58.0000	-0.986423	1.746443	9.714645	-0.490834	1.086263	0.034966	0.976181	0.051343	-0.005939	-0.210712
50837	-59.0000	-1.024667	1.832761	9.762179	-0.437048	1.188527	0.092123	0.972859	0.051272	-0.005840	-0.225573
50838	-58.0000	-1.008361	1.863680	9.833875	-0.361409	1.208791	0.167455	0.969220	0.051448	-0.006145	-0.240684
50839	-60.0000	-0.920652	1.930095	9.774564	-0.208690	1.231397	0.114798	0.965291	0.051867	-0.006826	-0.255883
50840	-62.0000	-0.751891	2.099857	9.777177	0.059985	1.287238	0.132524	0.961136	0.052194	-0.007644	-0.270989
50841	-63.0000	-0.555002	2.112973	9.786069	0.272741	1.184763	0.140285	0.956818	0.052120	-0.008341	-0.285854
50842	-60.0000	-0.417267	2.048110	9.837788	0.389137	1.040876	0.183110	0.952364	0.051775	-0.008824	-0.300408
50843	-57.0000	-0.267181	1.906803	9.899356	0.466108	0.823991	0.227642	0.947801	0.051329	-0.009094	-0.314572
50844	-57.0000	-0.144480	1.836195	9.905900	0.556341	0.681211	0.224528	0.943120	0.050904	-0.009286	-0.328402
50845	-59.0000	-0.043935	1.747313	9.824089	0.614818	0.541731	0.131970	0.938333	0.050431	-0.009389	-0.341905
50846	-62.0000	0.033845	1.748744	9.782188	0.706778	0.479438	0.087866	0.933445	0.049949	-0.009358	-0.355103
50847	-69.0000	0.057043	1.765482	9.868312	0.762101	0.451757	0.173242	0.928462	0.049261	-0.009197	-0.368030
50848	-72.0000	0.051573	1.585736	9.852882	0.667748	0.313713	0.139806	0.923404	0.048279	-0.008994	-0.380675
50849	-65.0000	0.122364	1.463265	9.792225	0.661403	0.174162	0.065367	0.918245	0.047323	-0.009025	-0.393071
50850	-62.0000	0.090513	1.461632	9.704860	0.661296	0.195783	-0.022222	0.912944	0.046475	-0.009390	-0.405321
50851	-60.0000	-0.026599	1.428723	9.621301	0.575737	0.263589	-0.106482	0.907502	0.045521	-0.010147	-0.417451
50852	-59.0000	-0.073950	1.388038	9.488092	0.528740	0.285749	-0.242171	0.901894	0.044491	-0.011320	-0.429510
50853	-59.0000	-0.055926	1.342220	9.389815	0.511026	0.257539	-0.344539	0.896118	0.043424	-0.012891	-0.441499
50854	-61.0000	-0.001480	1.413349	9.359340	0.598001	0.268848	-0.369970	0.890187	0.042379	-0.014666	-0.453383
50855	-66.0000	0.049245	1.367191	9.298327	0.587411	0.214096	-0.435075	0.884137	0.041260	-0.016497	-0.465110
50856	-72.0000	0.187778	1.320655	9.223545	0.622576	0.087229	-0.514411	0.877990	0.040227	-0.018314	-0.476634
50857	-62.0000	0.264096	1.421140	9.219895	0.737986	0.083871	-0.509775	0.871766	0.039199	-0.019959	-0.487944
50858	-58.0000	0.185310	1.378102	9.251045	0.650743	0.131573	-0.481313	0.865480	0.038152	-0.021442	-0.499029
50859	-56.0000	0.044148	1.386155	9.265035	0.582892	0.262656	-0.466272	0.859124	0.037122	-0.022812	-0.509909
50860	-54.0000	0.009453	1.325513	9.210088	0.517155	0.273156	-0.526099	0.852679	0.036033	-0.024131	-0.520632
50861	-54.0000	-0.003891	1.353043	9.267058	0.531431	0.301985	-0.467342	0.846123	0.035121	-0.025464	-0.531219
50862	-54.0000	0.000762	1.312936	9.403983	0.487131	0.281883	-0.334188	0.839470	0.034174	-0.026724	-0.541672
50863	-55.0000	-0.006916	1.347331	9.478896	0.509943	0.306513	-0.257018	0.832747	0.033273	-0.027937	-0.551946
50864	-56.0000	-0.024394	1.459658	9.595083	0.599333	0.367001	-0.132660	0.825960	0.032378	-0.029067	-0.562047
50865	-58.0000	0.008437	1.296374	9.497482	0.469374	0.281253	-0.242765	0.819149	0.031578	-0.030154	-0.571917
50866	-60.0000	0.021924	1.321295	9.446899	0.496504	0.277020	-0.290769	0.812230	0.031434	-0.031449	-0.581640
50867	-62.0000	-0.036630	1.488264	9.625825	0.608428	0.373965	-0.098641	0.805160	0.031740	-0.032825	-0.591297
50868	-62.0000	0.199507	1.684372	9.808493	0.833244	0.186461	0.104687	0.798018	0.032188	-0.034061	-0.600808
50869	-61.0000	0.592050	1.795071	9.997878	1.012233	-0.188168	0.310071	0.790888	0.032418	-0.034849	-0.610107
50870	-60.0000	1.032764	1.953446	9.929041	1.262179	-0.607197	0.262354	0.783825	0.032611	-0.035250	-0.619122
50871	-58.0000	1.447386	2.200659	9.851151	1.584329	-0.994602	0.211457	0.776898	0.032517	-0.035143	-0.627803
50872	-55.0000	1.733715	2.232174	9.771971	1.666843	-1.312037	0.136173	0.770062	0.031900	-0.034607	-0.636231
50873	-54.0000	1.911273	2.159025	9.665659	1.625293	-1.539853	0.022274	0.763233	0.030974	-0.034115	-0.644478
50874	-54.0000	1.935866	2.062220	9.627070	1.519058	-1.613442	-0.026475	0.756386	0.030166	-0.034108	-0.652538
50875	-53.0000	1.988116	2.079122	9.647027	1.509398	-1.690381	-0.004292	0.749600	0.029799	-0.034834	-0.660302
50876	-52.0000	1.963464	2.325791	9.693633	1.699338	-1.662015	0.065605	0.743049	0.029954	-0.036036	-0.667595
50877	-52.0000	1.729404	2.600213	9.798162	1.886120	-1.430376	0.194921	0.736805	0.030305	-0.037247	-0.674398
50878	-53.0000	1.410407	2.846627	9.787692	2.062371	-1.125188	0.205887	0.730955	0.030459	-0.037974	-0.680688
50879	-54.0000	1.082857	2.809886	9.744013	1.985200	-0.837668	0.155813	0.725459	0.030211	-0.037939	-0.686554
50880	-64.0000	0.622685	2.792438	9.704473	1.944887	-0.416959	0.107276	0.720276	0.029786	-0.037345	-0.692040
50881	-57.0000	0.194944	2.640859	9.625302	1.796758	-0.033455	0.007139	0.715448	0.029270	-0.036497	-0.697098
50882	-60.0000	-0.180213	2.428495	9.488653	1.604737	0.301663	-0.153582	0.710916	0.028935	-0.035857	-0.701766
50883	-68.0000	-0.412340	2.331241	9.346352	1.531195	0.502317	-0.306792	0.706568	0.028825	-0.035514	-0.706166
50884	-72.0000	-0.608498	2.249300	9.418050	1.455943	0.673586	-0.244211	0.702352	0.028642	-0.035270	-0.710378
50885	-64.0000	-0.729951	2.219693	9.403754	1.444073	0.773380	-0.262455	0.698173	0.028269	-0.035027	-0.714512
50886	-60.0000	-0.948290	2.075076	9.379626	1.326553	0.976798	-0.301187	0.693867	0.027650	-0.034838	-0.718728
50887	-59.0000	-1.195424	1.899966	9.378470	1.184702	1.217320	-0.320103	0.689352	0.026854	-0.034849	-0.723089
50888	-59.0000	-1.331896	1.667207	9.349322	0.987228	1.357575	-0.370989	0.684520	0.026000	-0.035122	-0.727683
50889	-61.0000	-1.421350	1.509028	9.427004	0.851858	1.455091	-0.308855	0.679352	0.025374	-0.035761	-0.732501
50890	-65.0000	-1.440671	1.476980	9.479011	0.835366	1.476252	-0.261171	0.673796	0.024953	-0.036591	-0.737589
50891	-67.0000	-1.382691	1.445196	9.526912	0.811447	1.418883	-0.216294	0.667886	0.024585	-0.037286	-0.742922
50892	-60.0000	-1.324027	1.299281	9.494178	0.682302	1.369136	-0.260699	0.661569	0.024205	-0.037739	-0.748543
50893	-55.0000	-1.193231	1.180502	9.601905	0.560802	1.247853	-0.161662	0.654777	0.023921	-0.038055	-0.754484
50894	-53.0000	-1.116047	1.119584	9.598360	0.512032	1.167243	-0.168889	0.647548	0.023715	-0.038004	-0.760707
50895	-50.0000	-1.066463	1.180261	9.572976	0.589551	1.088782	-0.187765	0.639789	0.023613	-0.037753	-0.767259
50896	-50.0000	-1.209542	1.297058	9.481230	0.761899	1.181360	-0.270001	0.631401	0.023558	-0.037575	-0.774188
50897	-50.0000	-1.438858	1.388216	9.376604	0.933071	1.356614	-0.367742	0.622248	0.023450	-0.037598	-0.781565
50898	-51.0000	-1.589288	1.373064	9.297515	0.989556	1.476417	-0.448086	0.612302	0.023214	-0.037984	-0.789370
50899	-52.0000	-1.485444	1.404875	9.392666	1.014170	1.346585	-0.349047	0.601632	0.023133	-0.039002	-0.797485
50900	-52.0000	-1.347392	1.472002	9.556166	1.042565	1.180907	-0.178319	0.590370	0.023262	-0.040582	-0.805776
50901	-52.0000	-1.197790	1.628865	9.644972	1.142023	0.975326	-0.073187	0.578633	0.023567	-0.042378	-0.814145
50902	-51.0000	-1.110870	1.777152	9.611035	1.253115	0.819585	-0.090434	0.566480	0.023768	-0.043914	-0.822561
50903	-53.0000	-0.905908	1.789486	9.557622	1.192765	0.590893	-0.138022	0.553916	0.023955	-0.045007	-0.831010
50904	-56.0000	-0.919230	1.921411	9.622382	1.311274	0.515600	-0.058633	0.540897	0.024136	-0.045625	-0.839503
50905	-60.0000	-0.980473	1.936652	9.598436	1.354743	0.513948	-0.079126	0.527391	0.024165	-0.045845	-0.848041
50906	-62.0000	-1.033981	1.905879	9.514581	1.363313	0.517971	-0.163771	0.513467	0.024171	-0.046176	-0.856525
50907	-58.0000	-1.100737	2.168943	9.475172	1.628775	0.396596	-0.175034	0.499274	0.024323	-0.046919	-0.864831
50908	-56.0000	-1.095737	2.302232	9.548554	1.726778	0.273557	-0.085461	0.484922	0.024398	-0.047877	-0.872905
50909	-56.0000	-0.919650	2.309101	9.642776	1.617881	0.073991	0.012668	0.470487	0.024317	-0.048985	-0.880711
50910	-58.0000	-0.678184	2.249765	9.657078	1.414528	-0.135292	0.024040	0.456070	0.024040	-0.050185	-0.888202
50911	-66.0000	-0.305593	2.359549	9.657679	1.258963	-0.535148	0.039220	0.441670	0.023706	-0.051407	-0.895390
50912	-70.0000	0.016341	2.450428	9.764797	1.089562	-0.866538	0.158166	0.427328	0.023210	-0.052434	-0.902277
50913	-59.0000	0.271206	2.306657	9.863825	0.770682	-0.988407	0.243068	0.413100	0.022572	-0.053203	-0.908850
50914	-56.0000	0.356796	2.217270	9.983366	0.601677	-1.002324	0.353158	0.398973	0.021806	-0.053786	-0.915124
50915	-57.0000	0.516630	2.086612	10.006617	0.361051	-1.038451	0.362989	0.385036	0.021019	-0.054519	-0.921050
50916	-63.0000	0.637844	2.202792	10.119816	0.309845	-1.198059	0.489658	0.371281	0.020364	-0.055450	-0.926640
50917	-67.0000	0.772490	2.275784	10.340892	0.204503	-1.326402	0.718632	0.357771	0.019538	-0.055864	-0.931932
50918	-56.0000	0.919966	2.300854	10.494598	0.064968	-1.437747	0.874007	0.344475	0.018485	-0.055590	-0.936966
50919	-52.0000	0.946756	2.248350	10.407543	-0.009120	-1.436245	0.780020	0.331430	0.017103	-0.054793	-0.941732
50920	-50.0000	0.925746	2.013895	10.107219	-0.135717	-1.281308	0.454175	0.318676	0.015618	-0.053938	-0.946199
50921	-50.0000	0.888763	1.972203	9.845375	-0.128885	-1.256019	0.188147	0.306136	0.014089	-0.053528	-0.950377
50922	-51.0000	0.821818	2.052783	9.578412	-0.026514	-1.305610	-0.069487	0.293837	0.012397	-0.053462	-0.954279
50923	-61.0000	0.630619	2.113474	9.461757	0.160480	-1.256717	-0.180232	0.281874	0.010503	-0.053512	-0.957900
50924	-56.0000	0.624966	2.130064	9.317857	0.176132	-1.280644	-0.321684	0.270408	0.008329	-0.053341	-0.961231
50925	-59.0000	0.754516	1.925652	9.235706	-0.035974	-1.180727	-0.422251	0.259403	0.006088	-0.053162	-0.964286
50926	-58.0000	0.930034	1.853324	9.202562	-0.219818	-1.200774	-0.458719	0.248834	0.003899	-0.053261	-0.967073
50927	-56.0000	0.988844	1.905333	9.239330	-0.244556	-1.258097	-0.414246	0.238643	0.001682	-0.053270	-0.969644
50928	-55.0000	0.922540	1.820927	9.250023	-0.218320	-1.143548	-0.411922	0.228833	-0.000585	-0.052860	-0.972029
50929	-54.0000	1.111104	1.657304	9.228880	-0.447278	-1.080134	-0.443234	0.219360	-0.002878	-0.052108	-0.974247
50930	-54.0000	1.353260	1.620647	9.170181	-0.669118	-1.150449	-0.497175	0.210151	-0.004956	-0.051506	-0.976299
50931	-54.0000	1.429189	1.769445	9.224210	-0.672797	-1.300917	-0.425754	0.201033	-0.006743	-0.051146	-0.978225
50932	-55.0000	1.131912	1.739538	9.363411	-0.412020	-1.133980	-0.298225	0.191903	-0.008287	-0.050813	-0.980062
50933	-57.0000	0.830670	1.530890	9.551323	-0.212455	-0.803881	-0.139526	0.182759	-0.009528	-0.050711	-0.981803
50934	-59.0000	0.868027	1.487589	9.731213	-0.266326	-0.748634	0.037769	0.173757	-0.010436	-0.051103	-0.983406
50935	-60.0000	1.096625	1.911102	9.804039	-0.348787	-1.197020	0.158246	0.164968	-0.011117	-0.051727	-0.984879
50936	-58.0000	1.092423	2.332909	9.818135	-0.227785	-1.579884	0.211467	0.156346	-0.011838	-0.051450	-0.986290
50937	-56.0000	0.859814	2.151110	9.579488	-0.080839	-1.370192	-0.053121	0.147864	-0.012764	-0.050042	-0.987658
50938	-55.0000	0.898859	1.871867	9.291216	-0.209815	-1.165324	-0.366180	0.139485	-0.013887	-0.048472	-0.988940
50939	-53.0000	0.969960	1.970239	9.261031	-0.255992	-1.294227	-0.386723	0.131047	-0.015067	-0.047843	-0.990106
50940	-52.0000	1.004016	2.183231	9.421904	-0.239065	-1.488917	-0.206816	0.122658	-0.016282	-0.047993	-0.991154
50941	-52.0000	0.906885	2.214918	9.593612	-0.145173	-1.466274	-0.035437	0.114556	-0.017344	-0.048498	-0.992081
50942	-51.0000	1.030991	2.118022	9.568820	-0.302428	-1.382067	-0.060271	0.106992	-0.018144	-0.049351	-0.992869
50943	-53.0000	1.343269	2.156952	9.653963	-0.615351	-1.446884	0.045483	0.100170	-0.018521	-0.050673	-0.993507
50944	-54.0000	1.634663	2.351990	9.826870	-0.883144	-1.640208	0.252149	0.094193	-0.018430	-0.051982	-0.994025
50945	-54.0000	1.763323	2.368409	9.946112	-1.033918	-1.639059	0.379869	0.088942	-0.018056	-0.052399	-0.994494
50946	-55.0000	1.847285	2.134451	9.819111	-1.192163	-1.426733	0.233525	0.084205	-0.017450	-0.051889	-0.994944
50947	-57.0000	1.759896	2.062574	9.712844	-1.150262	-1.357329	0.113301	0.079867	-0.016728	-0.050813	-0.995369
50948	-56.0000	1.599117	2.054723	9.525469	-1.024006	-1.358382	-0.085419	0.075806	-0.016145	-0.049324	-0.995771
50949	-58.0000	1.267125	1.893522	9.267569	-0.747113	-1.195098	-0.373812	0.071914	-0.015854	-0.047859	-0.996136
50950	-59.0000	0.800759	1.803367	9.053479	-0.317467	-1.078147	-0.615100	0.068075	-0.015851	-0.046800	-0.996456
50951	-58.0000	0.423057	1.562935	9.080186	0.017795	-0.800085	-0.624050	0.064304	-0.016191	-0.046268	-0.996726
50952	-59.0000	0.403739	1.238215	9.028587	-0.005351	-0.482690	-0.703431	0.060660	-0.016832	-0.046493	-0.996933
50953	-58.0000	0.463812	1.443961	9.200008	-0.031725	-0.665030	-0.512311	0.057195	-0.017420	-0.047512	-0.997080
50954	-56.0000	0.153593	1.550149	9.568699	0.302532	-0.685851	-0.147046	0.053915	-0.018096	-0.048134	-0.997221
50955	-56.0000	0.069780	0.948991	9.791627	0.334558	-0.052369	0.019236	0.050904	-0.018811	-0.048474	-0.997349
50956	-56.0000	0.357370	0.603122	9.996233	0.030119	0.292252	0.203789	0.048160	-0.019450	-0.049276	-0.997434
50957	-54.0000	0.824613	0.512994	10.216567	-0.427201	0.378830	0.434035	0.045784	-0.019870	-0.050290	-0.997487
50958	-54.0000	1.026821	0.548355	10.381963	-0.614166	0.365462	0.609855	0.043689	-0.020123	-0.051271	-0.997526
50959	-54.0000	1.111060	0.745704	10.333594	-0.678250	0.176104	0.583593	0.041742	-0.020409	-0.051694	-0.997581
50960	-53.0000	1.314387	0.761842	9.900143	-0.889260	0.106163	0.163223	0.039733	-0.020817	-0.051343	-0.997673
50961	-53.0000	1.388710	0.687399	9.538669	-0.974547	0.134172	-0.199182	0.037482	-0.021355	-0.050649	-0.997784
50962	-52.0000	1.253249	0.732902	9.389193	-0.830814	0.077580	-0.348627	0.034925	-0.022111	-0.050010	-0.997893
50963	-52.0000	1.144525	0.798028	9.312864	-0.705692	0.008857	-0.422367	0.032089	-0.023175	-0.049585	-0.997985
50964	-52.0000	1.028122	0.715500	9.203862	-0.580430	0.092299	-0.542596	0.029166	-0.024432	-0.049884	-0.998030
50965	-52.0000	0.937623	1.024484	9.216953	-0.450332	-0.189044	-0.504503	0.026359	-0.025761	-0.051148	-0.998011
50966	-60.0000	0.925537	1.388155	9.326063	-0.393492	-0.511302	-0.360562	0.023791	-0.027067	-0.052430	-0.997974
50967	-52.0000	0.937730	1.392025	9.348018	-0.386901	-0.490613	-0.335764	0.021532	-0.028168	-0.053180	-0.997955
50968	-52.0000	0.948270	1.279632	9.398458	-0.385864	-0.360635	-0.294877	0.019583	-0.028987	-0.053529	-0.997953
50969	-52.0000	1.022329	1.171435	9.472999	-0.450155	-0.241941	-0.226554	0.017910	-0.029542	-0.053546	-0.997968
50970	-53.0000	1.155840	1.071215	9.545738	-0.576835	-0.136572	-0.155918	0.016415	-0.029882	-0.053535	-0.997984
50971	-53.0000	1.232213	1.062328	9.601083	-0.646948	-0.120847	-0.097003	0.015064	-0.030073	-0.053641	-0.997994
50972	-52.0000	1.321488	0.917205	9.569926	-0.741453	0.024022	-0.136906	0.013830	-0.030156	-0.053901	-0.997995
50973	-53.0000	1.339384	0.946596	9.616929	-0.757414	0.010352	-0.086357	0.012710	-0.030033	-0.054549	-0.997978
50974	-53.0000	1.322392	1.185718	9.708681	-0.732167	-0.201041	0.027873	0.011735	-0.029924	-0.055381	-0.997948
50975	-53.0000	1.358553	1.209466	9.742967	-0.767972	-0.204171	0.066705	0.010825	-0.029957	-0.056143	-0.997915
50976	-53.0000	1.344617	1.176458	9.658543	-0.759501	-0.162890	-0.021053	0.009996	-0.030089	-0.056938	-0.997874
50977	-54.0000	1.312991	1.222030	9.644362	-0.726104	-0.192531	-0.031751	0.009304	-0.030246	-0.057682	-0.997833
50978	-53.0000	1.257097	1.264898	9.608895	-0.669173	-0.223524	-0.065208	0.008796	-0.030426	-0.058310	-0.997796
50979	-53.0000	1.183584	1.303877	9.473605	-0.600450	-0.262742	-0.199126	0.008495	-0.030573	-0.058982	-0.997755
50980	-53.0000	1.105332	1.338913	9.373372	-0.525493	-0.292919	-0.298877	0.008410	-0.030680	-0.059815	-0.997702
50981	-53.0000	0.950355	1.445544	9.499359	-0.360316	-0.367615	-0.170820	0.008496	-0.030680	-0.060539	-0.997658
50982	-54.0000	0.884799	1.447132	9.604137	-0.289186	-0.344868	-0.070309	0.008728	-0.030604	-0.061017	-0.997629
50983	-53.0000	0.841099	1.370393	9.604652	-0.249158	-0.260270	-0.081041	0.009109	-0.030419	-0.061369	-0.997610
50984	-53.0000	0.798447	1.382973	9.679742	-0.205489	-0.258487	-0.007664	0.009634	-0.030163	-0.061574	-0.997600
50985	-54.0000	0.735840	1.332433	9.769176	-0.143680	-0.195734	0.071375	0.010299	-0.029841	-0.061550	-0.997605
