// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
50757	-49.0000	9.275260	0.120497	-2.476427	-0.705482	-0.583207	-0.255501	0.572584	0.082999	-0.815362	0.021073
50758	-49.0000	9.265227	0.151647	-2.509239	-0.678310	-0.548379	-0.252202	0.572497	0.082994	-0.815425	0.021002
50759	-49.0000	9.289583	0.132772	-2.540130	-0.656846	-0.566431	-0.220297	0.572370	0.083017	-0.815512	0.021014
50760	-49.0000	9.258489	0.118895	-2.547850	-0.640138	-0.575603	-0.247950	0.572252	0.083119	-0.815581	0.021143
50761	-49.0000	9.270132	0.138570	-2.554747	-0.643576	-0.555837	-0.233641	0.572096	0.083282	-0.815668	0.021364
50762	-49.0000	9.307113	0.170430	-2.578341	-0.641905	-0.524362	-0.189162	0.571947	0.083502	-0.815743	0.021637
50763	-49.0000	9.327265	0.234315	-2.511927	-0.722741	-0.471367	-0.188862	0.571886	0.083644	-0.815766	0.021804
50764	-49.0000	9.322075	0.193683	-2.460186	-0.763909	-0.517401	-0.213737	0.571836	0.083716	-0.815792	0.021849
50765	-49.0000	9.343053	0.090902	-2.468306	-0.748263	-0.620436	-0.197667	0.571741	0.083761	-0.815855	0.021849
50766	-49.0000	9.300422	0.081563	-2.567984	-0.641748	-0.611872	-0.204731	0.571665	0.083976	-0.815880	0.022082
50767	-49.0000	9.311844	0.185046	-2.613894	-0.618878	-0.503902	-0.172138	0.571747	0.084191	-0.815792	0.022360
50768	-49.0000	9.337135	0.231119	-2.510962	-0.726935	-0.472685	-0.180005	0.571943	0.084375	-0.815627	0.022666
50769	-49.0000	9.287414	0.226271	-2.379639	-0.828515	-0.487015	-0.270868	0.572074	0.084413	-0.815528	0.022824
50770	-49.0000	9.251275	0.233621	-2.467840	-0.735358	-0.462987	-0.274564	0.571985	0.084370	-0.815595	0.022802
50771	-49.0000	9.315216	0.234684	-2.538056	-0.691616	-0.459407	-0.190802	0.572021	0.084201	-0.815590	0.022692
50772	-49.0000	9.281615	0.168038	-2.509241	-0.695708	-0.524377	-0.235948	0.572111	0.083980	-0.815553	0.022576
50773	-49.0000	9.283002	0.144239	-2.445392	-0.750233	-0.554897	-0.257369	0.572194	0.083827	-0.815511	0.022570
50774	-49.0000	9.267900	0.116410	-2.410544	-0.772597	-0.584002	-0.284819	0.572204	0.083685	-0.815520	0.022491
50775	-49.0000	9.275556	0.136947	-2.435390	-0.755561	-0.560992	-0.268043	0.572183	0.083606	-0.815545	0.022434
50776	-49.0000	9.274930	0.175221	-2.511874	-0.690897	-0.513000	-0.240643	0.572164	0.083437	-0.815579	0.022314
50777	-49.0000	9.296025	0.141937	-2.582657	-0.626995	-0.538320	-0.198977	0.572158	0.083309	-0.815597	0.022264
50778	-49.0000	9.369436	0.142447	-2.611923	-0.623755	-0.541105	-0.120066	0.572173	0.083172	-0.815602	0.022220
50779	-49.0000	9.383056	0.118392	-2.647172	-0.590189	-0.560882	-0.096702	0.572280	0.083155	-0.815528	0.022231
50780	-49.0000	9.367943	0.096984	-2.502895	-0.712404	-0.598880	-0.160430	0.572509	0.083224	-0.815359	0.022262
50781	-49.0000	9.365997	0.128735	-2.349697	-0.854411	-0.587348	-0.211409	0.572712	0.083396	-0.815196	0.022392
50782	-49.0000	9.276130	0.197139	-2.303616	-0.874001	-0.515492	-0.306769	0.572949	0.083461	-0.815020	0.022502
50783	-49.0000	9.203791	0.188428	-2.380196	-0.774147	-0.504849	-0.349261	0.573024	0.083542	-0.814955	0.022646
50784	-49.0000	9.303867	0.196152	-2.531334	-0.665682	-0.487048	-0.203956	0.573019	0.083649	-0.814943	0.022805
50785	-49.0000	9.366456	0.192518	-2.565883	-0.650480	-0.491599	-0.133508	0.573229	0.083721	-0.814784	0.022936
50786	-49.0000	9.327191	0.184564	-2.499575	-0.692938	-0.503161	-0.192651	0.573481	0.083748	-0.814605	0.022932
50787	-49.0000	9.369710	0.169852	-2.494696	-0.703260	-0.522540	-0.154727	0.573694	0.083756	-0.814453	0.022959
50788	-49.0000	9.302379	0.091155	-2.485424	-0.671943	-0.592695	-0.225347	0.573969	0.083751	-0.814257	0.023043
50789	-49.0000	9.268659	0.068936	-2.420690	-0.712882	-0.617900	-0.279454	0.574130	0.083830	-0.814131	0.023185
50790	-49.0000	9.232461	0.090405	-2.484215	-0.641482	-0.583300	-0.290813	0.574297	0.083949	-0.813998	0.023304
50791	-49.0000	9.281653	0.118405	-2.567692	-0.580088	-0.549213	-0.214874	0.574425	0.084080	-0.813890	0.023442
50792	-49.0000	9.354339	0.185281	-2.624011	-0.557181	-0.482464	-0.123508	0.574643	0.084246	-0.813712	0.023660
50793	-49.0000	9.343258	0.277930	-2.489415	-0.688351	-0.406223	-0.172560	0.574913	0.084576	-0.813477	0.024035
50794	-49.0000	9.361509	0.283023	-2.297784	-0.867951	-0.428237	-0.217843	0.575126	0.084707	-0.813310	0.024106
50795	-49.0000	9.407181	0.020704	-2.357952	-0.779232	-0.683751	-0.170038	0.575244	0.084639	-0.813238	0.023991
50796	-49.0000	9.445052	0.013738	-2.458934	-0.691005	-0.680564	-0.101102	0.575535	0.084604	-0.813034	0.024029
50797	-49.0000	9.344512	0.116880	-2.493683	-0.635717	-0.561839	-0.177740	0.575929	0.084515	-0.812765	0.024002
50798	-49.0000	9.396295	0.146196	-2.411551	-0.723387	-0.547874	-0.153296	0.576428	0.084324	-0.812433	0.023935
50799	-49.0000	9.367623	0.168753	-2.287115	-0.821504	-0.536516	-0.218471	0.577083	0.083948	-0.812012	0.023771
50800	-49.0000	9.303187	0.160549	-2.174344	-0.891247	-0.549061	-0.314949	0.577751	0.083271	-0.811617	0.023389
50801	-49.0000	9.357282	0.098505	-2.153698	-0.905296	-0.614350	-0.272779	0.578279	0.082313	-0.811355	0.022817
50802	-49.0000	9.412018	0.168001	-2.177815	-0.900823	-0.543777	-0.208001	0.578783	0.081168	-0.811131	0.022093
50803	-49.0000	9.348886	0.359926	-2.174639	-0.903767	-0.342823	-0.256227	0.579353	0.079835	-0.810878	0.021301
50804	-49.0000	9.381814	0.428855	-2.139088	-0.946821	-0.276518	-0.231189	0.579921	0.077852	-0.810700	0.019929
50805	-49.0000	9.337464	0.261043	-2.143175	-0.894521	-0.430385	-0.280418	0.580472	0.075623	-0.810551	0.018446
50806	-49.0000	9.308635	0.362322	-2.220810	-0.816955	-0.310764	-0.275918	0.581067	0.073408	-0.810359	0.017027
50807	-49.0000	9.363742	0.562876	-2.298065	-0.773496	-0.101171	-0.186211	0.581960	0.071088	-0.809955	0.015531
50808	-49.0000	9.406153	0.728346	-2.119038	-0.952717	0.048657	-0.190504	0.583250	0.068586	-0.809273	0.013916
50809	-49.0000	9.316660	0.768839	-1.769774	-1.228991	0.073326	-0.378310	0.584741	0.065759	-0.808461	0.012050
50810	-49.0000	8.994490	0.805497	-1.793670	-1.080639	0.155362	-0.670757	0.586216	0.062794	-0.807652	0.010290
50811	-49.0000	8.700498	1.141072	-1.960762	-0.842175	0.545641	-0.877463	0.587372	0.059840	-0.807053	0.008914
50812	-49.0000	8.725675	1.526383	-2.025216	-0.805067	0.949640	-0.811646	0.588044	0.056384	-0.806829	0.007205
50813	-49.0000	9.125050	1.558078	-2.253461	-0.690378	0.985167	-0.361497	0.588365	0.051749	-0.806925	0.004617
50814	-49.0000	9.559168	1.591541	-2.810919	-0.276804	1.039979	0.219947	0.588355	0.046273	-0.807277	0.001365
50815	-49.0000	10.074592	1.668673	-3.194713	-0.058870	1.113758	0.828935	0.588121	0.040093	-0.807775	-0.002563
50816	-49.0000	10.221559	1.702634	-3.184701	-0.097928	1.143233	0.967153	0.588199	0.033222	-0.807998	-0.007591
50817	-49.0000	9.974761	1.368239	-3.066441	-0.098148	0.818141	0.679784	0.588457	0.025472	-0.808008	-0.013885
50818	-49.0000	9.692362	1.226853	-3.053946	0.008582	0.680831	0.400535	0.589103	0.017326	-0.807605	-0.020774
50819	-49.0000	9.400315	1.131960	-2.830920	-0.074186	0.590599	0.051736	0.590397	0.009382	-0.806592	-0.027439
50820	-49.0000	9.016085	0.881547	-2.295962	-0.422115	0.370507	-0.484095	0.592311	0.001638	-0.805002	-0.033721
50821	-49.0000	8.739789	0.651115	-1.822747	-0.746969	0.183182	-0.894251	0.594279	-0.005272	-0.803306	-0.038776
50822	-50.0000	8.880757	0.924690	-1.563156	-0.969728	0.484409	-0.813181	0.595756	-0.011644	-0.801924	-0.043097
50823	-51.0000	9.226872	1.262937	-1.671142	-0.893748	0.820446	-0.429150	0.596748	-0.018287	-0.800809	-0.047563
50824	-50.0000	9.594470	1.698705	-1.904972	-0.689330	1.239634	0.013620	0.597347	-0.025290	-0.799878	-0.052280
50825	-62.0000	9.563168	1.792098	-2.007822	-0.524056	1.337747	0.017507	0.597805	-0.033365	-0.798847	-0.057961
50826	-56.0000	9.180707	1.503673	-2.416060	-0.020810	1.013690	-0.254673	0.597723	-0.042613	-0.797966	-0.064506
50827	-49.0000	9.153689	0.999072	-3.094660	0.587304	0.409020	-0.124921	0.597299	-0.053021	-0.797040	-0.071767
50828	-51.0000	9.512471	0.695903	-3.124453	0.495114	0.096726	0.211233	0.597674	-0.063985	-0.795220	-0.079479
50829	-50.0000	9.731455	0.051133	-2.424473	-0.312472	-0.391583	0.203838	0.598494	-0.075746	-0.792642	-0.088237
50830	-49.0000	9.842664	-0.292984	-1.845526	-0.929299	-0.578472	0.145803	0.598956	-0.086545	-0.790221	-0.096503
50831	-49.0000	9.790646	0.050344	-1.610638	-1.023621	-0.168220	0.055305	0.598778	-0.095915	-0.788358	-0.103715
50832	-49.0000	9.775951	0.637318	-2.039206	-0.442213	0.288473	0.180058	0.597922	-0.104939	-0.786920	-0.110611
50833	-49.0000	9.775874	0.950373	-2.786100	0.358809	0.360405	0.384105	0.597236	-0.114295	-0.785105	-0.117712
50834	-50.0000	9.620621	1.003333	-2.955384	0.607731	0.334266	0.277705	0.597411	-0.124085	-0.782341	-0.125087
50835	-51.0000	9.261853	0.640831	-2.392155	0.121937	0.156842	-0.227537	0.598410	-0.134651	-0.778500	-0.133084
50836	-49.0000	8.944693	0.084169	-1.804559	-0.471948	-0.162602	-0.701068	0.599164	-0.145823	-0.774399	-0.141580
50837	-50.0000	9.133072	-0.285674	-1.693676	-0.717703	-0.437193	-0.557590	0.598813	-0.157440	-0.770769	-0.150173
50838	-49.0000	9.561434	-0.464867	-1.825445	-0.747821	-0.609730	-0.115353	0.598232	-0.169182	-0.767000	-0.158768
50839	-50.0000	9.564408	-0.669305	-1.956852	-0.704770	-0.830395	-0.088037	0.597523	-0.181179	-0.762929	-0.167570
50840	-50.0000	9.409318	-0.755151	-2.245674	-0.451292	-1.037111	-0.175817	0.596616	-0.192910	-0.758845	-0.176037
50841	-49.0000	9.183664	-0.713120	-2.277805	-0.345421	-1.022947	-0.385553	0.595662	-0.204070	-0.754743	-0.184132
50842	-49.0000	8.899054	-0.819732	-2.316472	-0.306194	-1.148739	-0.657481	0.594430	-0.215111	-0.750628	-0.192191
50843	-50.0000	8.765304	-0.949420	-2.652780	-0.084107	-1.443775	-0.719964	0.592768	-0.226232	-0.746632	-0.199965
50844	-49.0000	8.947264	-0.893614	-2.647244	-0.103752	-1.365205	-0.539857	0.590714	-0.237385	-0.742734	-0.207489
50845	-50.0000	9.076967	-0.768409	-2.500683	-0.178433	-1.148979	-0.438085	0.588514	-0.248414	-0.738723	-0.215012
50846	-50.0000	9.117434	-0.529715	-2.223416	-0.255802	-0.769856	-0.448199	0.585969	-0.259217	-0.734821	-0.222450
50847	-51.0000	9.115875	-0.563479	-2.241371	-0.273398	-0.786630	-0.445359	0.582841	-0.270278	-0.730932	-0.230182
50848	-50.0000	9.119422	-0.562685	-2.443663	-0.144419	-0.895776	-0.398410	0.579382	-0.281258	-0.727125	-0.237698
50849	-50.0000	9.209867	-0.646887	-2.576373	-0.148363	-1.010760	-0.281999	0.575616	-0.292242	-0.723316	-0.245101
50850	-49.0000	9.301010	-0.734566	-2.726768	-0.150707	-1.139388	-0.160611	0.571900	-0.302901	-0.719399	-0.252282
50851	-50.0000	9.299503	-0.830329	-2.727006	-0.248182	-1.182266	-0.161402	0.568375	-0.313206	-0.715234	-0.259407
50852	-50.0000	9.146383	-0.929331	-2.684692	-0.350851	-1.220191	-0.319768	0.565087	-0.323090	-0.710831	-0.266475
50853	-49.0000	9.007478	-0.937385	-2.433906	-0.515624	-1.040784	-0.507415	0.561769	-0.332698	-0.706346	-0.273501
50854	-49.0000	8.938172	-0.888048	-2.278357	-0.581479	-0.880368	-0.606319	0.558155	-0.342133	-0.702011	-0.280337
50855	-50.0000	8.934067	-0.909454	-2.180564	-0.676038	-0.790078	-0.630196	0.554232	-0.351464	-0.697853	-0.286883
50856	-50.0000	8.882445	-0.985985	-2.256273	-0.711837	-0.868971	-0.663985	0.550035	-0.360643	-0.693890	-0.293111
50857	-50.0000	8.876100	-0.907368	-2.454636	-0.565724	-0.947270	-0.624862	0.545696	-0.369501	-0.690195	-0.298857
50858	-50.0000	9.119973	-0.763294	-2.522646	-0.470532	-0.842921	-0.368739	0.541261	-0.378146	-0.686535	-0.304485
50859	-50.0000	9.259300	-0.749604	-2.448691	-0.544155	-0.713140	-0.247763	0.536686	-0.386775	-0.682630	-0.310467
50860	-51.0000	9.271659	-0.828164	-2.406042	-0.664382	-0.678778	-0.245231	0.531910	-0.395532	-0.678536	-0.316567
50861	-51.0000	9.201014	-0.783233	-2.570508	-0.571723	-0.772699	-0.275630	0.526893	-0.404327	-0.674425	-0.322575
50862	-51.0000	9.213459	-0.749623	-2.499069	-0.609781	-0.652360	-0.278672	0.521607	-0.413198	-0.670252	-0.328565
50863	-51.0000	9.242818	-0.868616	-2.207581	-0.875102	-0.399469	-0.318902	0.516151	-0.422273	-0.665687	-0.334866
50864	-50.0000	9.270326	-0.823815	-2.157733	-0.882522	-0.284696	-0.304096	0.510774	-0.431116	-0.661042	-0.340987
50865	-51.0000	9.554633	-0.523920	-2.142104	-0.661679	-0.048845	-0.029346	0.505643	-0.439320	-0.656664	-0.346578
50866	-51.0000	10.027618	-0.360964	-2.107392	-0.585549	0.187363	0.421881	0.500258	-0.447491	-0.652294	-0.352145
50867	-51.0000	10.622050	-0.482628	-2.255491	-0.721443	0.189935	1.031266	0.494686	-0.455821	-0.647830	-0.357532
50868	-50.0000	10.485420	-0.995106	-2.502654	-1.128336	-0.183286	0.952561	0.489565	-0.464096	-0.642869	-0.362850
50869	-50.0000	9.977209	-1.179588	-2.557637	-1.250764	-0.355765	0.472565	0.485114	-0.471833	-0.638083	-0.367270
50870	-50.0000	9.315669	-1.064058	-2.689321	-1.049005	-0.567053	-0.131553	0.482133	-0.478185	-0.633107	-0.371567
50871	-50.0000	8.330082	-0.821661	-2.349862	-0.816893	-0.414346	-1.166982	0.480564	-0.482907	-0.628635	-0.375069
50872	-50.0000	8.407658	-0.483140	-2.244423	-0.506207	-0.201483	-1.114258	0.478082	-0.487958	-0.625279	-0.377307
50873	-50.0000	9.138849	-0.207789	-2.463741	-0.224326	-0.140222	-0.348982	0.475321	-0.493046	-0.622089	-0.379448
50874	-50.0000	9.932764	0.377510	-2.330756	0.282281	0.329058	0.387644	0.472789	-0.497659	-0.618790	-0.381976
50875	-50.0000	10.139705	0.628317	-1.682668	0.401247	1.046979	0.423649	0.469997	-0.502458	-0.614830	-0.385516
50876	-50.0000	9.867506	0.508860	-1.739963	0.324380	0.900915	0.174164	0.466502	-0.507529	-0.611103	-0.389028
50877	-50.0000	9.877586	0.615783	-2.431867	0.550841	0.274407	0.359880	0.462198	-0.513042	-0.607467	-0.392613
50878	-51.0000	9.851159	0.719580	-3.106539	0.749694	-0.353146	0.508501	0.458389	-0.518194	-0.603491	-0.396425
50879	-51.0000	9.668546	1.052276	-3.132232	1.079608	-0.390772	0.340175	0.455464	-0.522776	-0.599109	-0.400407
50880	-51.0000	9.513436	1.297021	-2.747384	1.277385	-0.065169	0.091843	0.452851	-0.527218	-0.594263	-0.404745
50881	-50.0000	9.265374	1.477034	-2.264948	1.416381	0.306193	-0.270225	0.450403	-0.531532	-0.589004	-0.409493
50882	-50.0000	9.105729	1.463112	-1.930610	1.386217	0.530585	-0.507911	0.447829	-0.535966	-0.583539	-0.414333
50883	-50.0000	9.144181	1.194913	-1.930800	1.130044	0.468096	-0.470548	0.444575	-0.541024	-0.577842	-0.419219
50884	-50.0000	9.231684	0.961684	-2.234061	0.923277	0.141947	-0.311784	0.441150	-0.546325	-0.572036	-0.423899
50885	-49.0000	9.340177	1.087444	-2.398940	1.061750	-0.023180	-0.166529	0.437731	-0.551621	-0.566125	-0.428495
50886	-56.0000	9.444359	1.101930	-2.537522	1.083496	-0.174804	-0.032888	0.433997	-0.557260	-0.559523	-0.433638
50887	-50.0000	9.426235	0.780014	-2.988615	0.761956	-0.665809	0.054940	0.430583	-0.562724	-0.552548	-0.438897
50888	-50.0000	9.310008	0.943106	-2.704250	0.931687	-0.476622	-0.128519	0.427935	-0.567568	-0.545557	-0.443966
50889	-50.0000	9.232155	1.056570	-1.976202	1.083668	0.142307	-0.375559	0.424779	-0.572797	-0.537923	-0.449560
50890	-50.0000	9.188735	0.935244	-1.468449	1.014691	0.564172	-0.532843	0.421749	-0.577992	-0.530077	-0.455050
50891	-49.0000	9.123247	0.894285	-1.375141	1.011231	0.581151	-0.616835	0.418532	-0.583389	-0.522510	-0.459861
50892	-49.0000	9.242738	0.938652	-1.647700	1.060719	0.291149	-0.441768	0.414633	-0.589002	-0.515515	-0.464112
50893	-49.0000	9.428056	1.156827	-2.083707	1.250406	-0.150955	-0.169972	0.410179	-0.594802	-0.508911	-0.467946
50894	-50.0000	9.224487	1.382184	-2.579473	1.403419	-0.731869	-0.265436	0.405828	-0.600431	-0.502599	-0.471361
50895	-51.0000	9.229886	1.557455	-3.077561	1.496277	-1.260323	-0.155537	0.401128	-0.606313	-0.496321	-0.474495
50896	-53.0000	9.122503	1.397742	-3.516825	1.239708	-1.700284	-0.163138	0.396082	-0.612334	-0.488774	-0.478817
50897	-54.0000	9.223270	1.047272	-3.237391	0.934258	-1.375186	-0.123414	0.390425	-0.618742	-0.480022	-0.484051
50898	-54.0000	9.852816	0.513743	-2.485211	0.609821	-0.443873	0.333698	0.383561	-0.625670	-0.469891	-0.490531
50899	-53.0000	9.968071	-0.262570	-1.850495	0.026851	0.348309	0.323071	0.376545	-0.632207	-0.459430	-0.497446
50900	-52.0000	9.850923	-0.466758	-1.578325	-0.091655	0.619400	0.155140	0.369887	-0.638246	-0.450319	-0.503030
50901	-52.0000	9.681076	-0.302061	-1.903331	-0.041252	0.228973	0.055596	0.363514	-0.643880	-0.442366	-0.507532
50902	-52.0000	9.282213	0.000833	-2.326508	0.067516	-0.340126	-0.249640	0.358002	-0.648886	-0.435147	-0.511300
50903	-52.0000	9.283273	0.655519	-2.453544	0.629486	-0.706844	-0.234963	0.353181	-0.653588	-0.427834	-0.514824
50904	-52.0000	9.211783	1.093999	-2.283490	1.084522	-0.773639	-0.352606	0.348566	-0.658057	-0.419503	-0.519114
50905	-52.0000	9.062183	0.930828	-1.955860	1.042967	-0.494947	-0.567041	0.343240	-0.663036	-0.410250	-0.523703
50906	-52.0000	9.285460	0.375666	-1.873535	0.606986	-0.183984	-0.353899	0.336746	-0.668998	-0.400458	-0.527899
50907	-52.0000	9.576755	-0.309890	-2.207263	-0.099864	-0.128958	0.018674	0.329567	-0.675277	-0.390001	-0.532246
50908	-53.0000	9.583171	-0.824704	-2.665378	-0.751225	-0.271175	0.136366	0.322196	-0.681280	-0.379281	-0.536836
50909	-55.0000	9.511306	-1.035282	-2.858694	-1.033567	-0.327255	0.113717	0.314925	-0.686835	-0.368482	-0.541572
50910	-58.0000	9.244470	-0.972998	-2.647621	-0.913185	-0.220611	-0.193214	0.307928	-0.691660	-0.357626	-0.546709
50911	-64.0000	8.933174	-0.769588	-2.304907	-0.608060	-0.104230	-0.575488	0.300970	-0.696423	-0.346907	-0.551424
50912	-66.0000	8.839785	-0.702432	-2.076952	-0.433556	0.023236	-0.715412	0.293201	-0.701751	-0.335627	-0.555818
50913	-62.0000	8.957074	-0.817819	-2.347098	-0.651912	-0.093845	-0.540523	0.284931	-0.707452	-0.324235	-0.559640
50914	-60.0000	9.227774	-0.736247	-2.658759	-0.719753	-0.325500	-0.213791	0.276540	-0.713157	-0.313051	-0.562967
50915	-58.0000	9.588679	-0.702100	-2.894941	-0.769378	-0.448431	0.188476	0.267873	-0.718832	-0.301712	-0.566122
50916	-57.0000	9.653336	-0.799807	-2.678007	-0.672703	-0.190801	0.212747	0.259468	-0.724060	-0.290236	-0.569365
50917	-56.0000	9.377727	-0.905381	-2.084352	-0.370020	0.284718	-0.174849	0.251226	-0.729104	-0.278906	-0.572279
50918	-56.0000	9.156740	-0.930276	-2.190781	-0.466118	0.219820	-0.365725	0.242854	-0.734242	-0.267682	-0.574680
50919	-55.0000	9.133047	-0.919095	-2.471468	-0.630036	0.042964	-0.327618	0.234634	-0.739029	-0.256485	-0.577061
50920	-54.0000	9.018252	-0.923830	-2.546752	-0.686621	0.002899	-0.421373	0.226860	-0.743119	-0.245353	-0.579751
50921	-54.0000	8.826633	-1.119792	-2.190080	-0.558732	0.365989	-0.674106	0.219256	-0.746777	-0.234174	-0.582592
50922	-54.0000	8.500895	-1.357499	-2.143185	-0.704945	0.563883	-0.987369	0.211344	-0.750567	-0.223220	-0.584940
50923	-54.0000	8.481567	-1.478188	-2.681437	-1.168621	0.377012	-0.879373	0.203193	-0.754444	-0.212659	-0.586773
50924	-54.0000	8.699707	-1.371695	-3.060652	-1.336218	0.136968	-0.586118	0.195219	-0.758038	-0.202575	-0.588414
50925	-54.0000	9.077336	-1.251834	-2.691883	-0.859338	0.299402	-0.305685	0.187130	-0.761540	-0.192416	-0.589928
50926	-55.0000	9.227725	-1.209687	-2.307206	-0.450993	0.496914	-0.247803	0.179074	-0.764851	-0.182145	-0.591404
50927	-56.0000	8.835497	-0.959726	-1.989184	-0.109898	0.427968	-0.716065	0.171368	-0.768311	-0.172545	-0.592080
50928	-56.0000	8.887689	-0.822383	-2.156525	-0.130360	0.252712	-0.634624	0.163267	-0.771985	-0.163126	-0.592261
50929	-65.0000	9.049522	-1.202630	-2.459976	-0.473381	0.495359	-0.382846	0.155490	-0.775314	-0.153860	-0.592485
50930	-56.0000	9.390151	-1.086821	-2.178034	-0.050378	0.548041	-0.127805	0.148702	-0.777872	-0.145314	-0.593031
50931	-56.0000	9.978912	-0.645277	-1.508132	0.901518	0.442758	0.250147	0.141938	-0.780321	-0.136873	-0.593481
50932	-57.0000	10.811489	-0.305578	-1.158385	1.601291	0.283093	0.942726	0.135097	-0.783450	-0.128111	-0.592911
50933	-56.0000	10.956006	0.005546	-1.144192	1.820652	-0.025896	1.051358	0.128563	-0.786322	-0.118986	-0.592462
50934	-57.0000	9.880291	-0.132374	-1.500258	1.214714	-0.087403	0.107246	0.122564	-0.788715	-0.110028	-0.592284
50935	-57.0000	9.009554	-0.512164	-2.147460	0.302698	0.018382	-0.541552	0.116748	-0.790492	-0.101355	-0.592637
50936	-58.0000	8.636552	-0.669988	-2.283814	0.046276	0.107805	-0.854957	0.111714	-0.791587	-0.093573	-0.593425
50937	-59.0000	8.513972	-0.484078	-1.959601	0.368403	0.004527	-1.070473	0.107657	-0.792209	-0.086686	-0.594391
50938	-59.0000	8.541806	0.057342	-1.866127	0.611904	-0.513051	-1.105767	0.104156	-0.793418	-0.080408	-0.594284
50939	-59.0000	9.639895	0.948504	-2.018942	1.020531	-1.430763	-0.075406	0.099363	-0.796073	-0.073418	-0.592457
50940	-60.0000	10.604219	1.163244	-2.820238	0.637822	-1.842655	1.047976	0.092893	-0.799127	-0.065308	-0.590340
50941	-60.0000	10.847714	0.796455	-3.554537	-0.012157	-1.635932	1.512743	0.085605	-0.801970	-0.056755	-0.588468
50942	-60.0000	10.629370	0.464902	-3.608043	-0.153267	-1.288658	1.346763	0.078062	-0.804215	-0.048457	-0.587194
50943	-60.0000	10.167345	0.175042	-3.331376	-0.058868	-0.911116	0.848922	0.070571	-0.805686	-0.040702	-0.586714
50944	-60.0000	9.852580	-0.056290	-2.867502	0.255156	-0.571944	0.429714	0.063718	-0.806432	-0.033805	-0.586911
50945	-59.0000	9.355215	-0.273432	-2.261784	0.642701	-0.242965	-0.208607	0.058239	-0.806458	-0.028110	-0.587745
50946	-59.0000	8.906805	0.385166	-1.731243	1.063376	-0.817121	-0.830584	0.054623	-0.805964	-0.023781	-0.588959
50947	-59.0000	8.534552	0.635362	-1.405104	1.255495	-1.028848	-1.293201	0.050970	-0.805339	-0.018958	-0.590315
50948	-58.0000	8.566245	0.426017	-1.443257	1.181800	-0.842299	-1.237209	0.047326	-0.805060	-0.013683	-0.591144
50949	-58.0000	8.849128	0.316898	-1.617439	1.071657	-0.778597	-0.909381	0.043676	-0.804930	-0.008191	-0.591703
50950	-58.0000	9.237057	-0.425685	-1.664044	1.085488	-0.078954	-0.480543	0.039290	-0.804992	-0.001705	-0.591981
50951	-57.0000	9.539769	-1.123865	-2.015682	0.814545	0.556149	-0.047424	0.035608	-0.805313	0.004705	-0.591760
50952	-57.0000	9.725880	-1.512428	-2.623974	0.303242	0.873864	0.331751	0.033086	-0.805980	0.010569	-0.590923
50953	-58.0000	10.076010	-1.013389	-3.085476	0.008189	0.310603	0.769205	0.030718	-0.806574	0.015634	-0.590127
50954	-57.0000	9.977859	-0.983406	-3.050948	0.036125	0.275868	0.663744	0.027436	-0.806920	0.020172	-0.589678
50955	-57.0000	10.104962	-1.181439	-2.592528	0.533505	0.479531	0.661692	0.023401	-0.807349	0.024179	-0.589114
50956	-58.0000	9.775793	-1.465423	-2.215346	0.815894	0.802953	0.252644	0.020102	-0.807351	0.026640	-0.589127
50957	-58.0000	9.167864	-1.099962	-1.627909	1.196584	0.494779	-0.526509	0.018130	-0.807495	0.027560	-0.588951
50958	-58.0000	8.850848	-0.625353	-1.877931	0.857804	0.057942	-0.784066	0.016567	-0.807606	0.028143	-0.588817
50959	-58.0000	8.834788	-0.243396	-2.235911	0.500612	-0.305485	-0.714992	0.015314	-0.807451	0.028542	-0.589045
50960	-59.0000	8.932765	0.205173	-2.193043	0.546562	-0.750344	-0.659325	0.014666	-0.806929	0.028841	-0.589761
50961	-60.0000	8.996887	0.493292	-1.578843	1.121739	-1.044084	-0.794285	0.013148	-0.806160	0.030070	-0.590787
50962	-60.0000	8.972181	-0.045074	-1.410231	1.274680	-0.502969	-0.834212	0.010863	-0.805750	0.032015	-0.591291
50963	-60.0000	9.325428	-0.556695	-1.760861	1.065091	-0.003904	-0.366011	0.008925	-0.806196	0.033952	-0.590606
50964	-60.0000	9.502140	-0.871645	-2.611013	0.338174	0.323994	0.069036	0.007340	-0.806692	0.035813	-0.589840
50965	-60.0000	9.551106	-0.724258	-2.905103	0.078711	0.183063	0.194715	0.006406	-0.806835	0.037219	-0.589568
50966	-60.0000	9.486706	-0.644363	-2.608280	0.339286	0.095599	0.040823	0.005285	-0.806566	0.038758	-0.589848
