// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
50780	-67.0000	-1.600760	1.308672	10.172660	0.281182	0.097528	0.563704	-0.833657	-0.085403	-0.038211	0.544299
50781	-68.0000	-1.643968	1.335599	10.211953	0.288455	0.136196	0.611740	-0.833716	-0.085512	-0.038353	0.544183
50782	-67.0000	-1.622261	1.314705	10.248842	0.278830	0.099764	0.642514	-0.833778	-0.085463	-0.038469	0.544087
50783	-68.0000	-1.595694	1.271857	10.227337	0.254379	0.063399	0.612933	-0.833811	-0.085290	-0.038619	0.544052
50784	-68.0000	-1.570494	1.255548	10.105903	0.256632	0.057243	0.487943	-0.833842	-0.085200	-0.038757	0.544010
50785	-67.0000	-1.591223	1.237392	10.069961	0.235461	0.075420	0.454061	-0.833890	-0.085126	-0.038868	0.543940
50786	-68.0000	-1.613396	1.194360	10.027430	0.191537	0.086426	0.411536	-0.833963	-0.084998	-0.039043	0.543835
50787	-68.0000	-1.633371	1.147764	10.091459	0.143646	0.074394	0.473062	-0.833999	-0.084880	-0.039239	0.543784
50788	-67.0000	-1.580981	1.122371	10.160049	0.144326	0.003968	0.529699	-0.833985	-0.084824	-0.039431	0.543800
50789	-68.0000	-1.579444	1.125284	10.107442	0.152262	0.011110	0.477987	-0.833918	-0.084886	-0.039626	0.543880
50790	-69.0000	-1.607048	1.138172	10.089882	0.156597	0.041309	0.466297	-0.833820	-0.084896	-0.039836	0.544013
50791	-68.0000	-1.635183	1.155442	10.052397	0.166268	0.077537	0.435527	-0.833714	-0.084888	-0.040105	0.544156
50792	-68.0000	-1.616922	1.108942	10.082401	0.133857	0.033931	0.457655	-0.833602	-0.084996	-0.040256	0.544301
50793	-69.0000	-1.634884	1.036756	10.126473	0.060451	0.009901	0.496988	-0.833479	-0.085152	-0.040333	0.544459
50794	-68.0000	-1.639665	1.074760	10.211679	0.092690	0.010848	0.585066	-0.833373	-0.085145	-0.040463	0.544613
50795	-68.0000	-1.626638	1.012479	10.227931	0.045630	-0.029049	0.593018	-0.833238	-0.084958	-0.040736	0.544828
50796	-69.0000	-1.759393	0.929786	10.240958	-0.075789	0.055033	0.619398	-0.833034	-0.084802	-0.041091	0.545137
50797	-68.0000	-1.829631	0.879715	10.283565	-0.143123	0.090397	0.667985	-0.832799	-0.084635	-0.041305	0.545505
50798	-68.0000	-1.776949	0.862914	10.312527	-0.131754	0.032044	0.686455	-0.832554	-0.084441	-0.041456	0.545898
50799	-68.0000	-1.743921	0.850835	10.225638	-0.120196	0.016165	0.594720	-0.832261	-0.084082	-0.041704	0.546381
50800	-67.0000	-1.787466	0.741929	10.113670	-0.225441	0.037204	0.481952	-0.831907	-0.083710	-0.041970	0.546957
50801	-67.0000	-1.864051	0.626228	10.128875	-0.352902	0.061946	0.499081	-0.831510	-0.083406	-0.042191	0.547589
50802	-67.0000	-1.867025	0.519636	10.188952	-0.442499	0.016178	0.549478	-0.831059	-0.082961	-0.042511	0.548316
50803	-66.0000	-1.805255	0.364103	10.246113	-0.549043	-0.104658	0.582597	-0.830483	-0.082434	-0.042838	0.549243
50804	-66.0000	-1.820830	0.251389	10.197549	-0.646529	-0.118794	0.528323	-0.829696	-0.082074	-0.043003	0.550472
50805	-66.0000	-1.882499	0.189618	10.141366	-0.717923	-0.071242	0.478404	-0.828712	-0.081873	-0.043147	0.551971
50806	-65.0000	-1.905499	0.188421	10.144529	-0.718832	-0.047061	0.485806	-0.827586	-0.081606	-0.043361	0.553681
50807	-64.0000	-1.891968	0.148237	10.180029	-0.740278	-0.074909	0.515956	-0.826352	-0.081219	-0.043554	0.555562
50808	-64.0000	-2.029837	0.206566	10.224919	-0.728797	0.071607	0.588062	-0.824968	-0.080928	-0.043594	0.557654
50809	-63.0000	-2.306597	0.272168	10.135269	-0.762273	0.373564	0.550590	-0.823386	-0.080692	-0.043378	0.560038
50810	-62.0000	-2.456708	0.268453	9.993157	-0.810854	0.548326	0.434873	-0.821567	-0.080259	-0.043060	0.562790
50811	-62.0000	-2.651119	0.250263	9.851611	-0.884174	0.764440	0.325316	-0.819531	-0.079561	-0.042693	0.565877
50812	-62.0000	-2.823873	0.278409	9.715143	-0.902831	0.981483	0.220124	-0.817263	-0.078797	-0.042086	0.569299
50813	-60.0000	-3.000141	0.276440	9.625296	-0.952151	1.184090	0.158013	-0.814685	-0.078416	-0.041294	0.573092
50814	-60.0000	-3.181139	0.245617	9.686661	-1.036091	1.349218	0.243031	-0.811812	-0.078753	-0.040465	0.577166
50815	-60.0000	-3.059144	0.176651	9.838151	-1.062672	1.195149	0.366759	-0.808591	-0.079770	-0.039678	0.581587
50816	-60.0000	-2.984801	0.194961	10.107557	-1.029673	1.083099	0.621699	-0.804955	-0.081099	-0.039144	0.586463
50817	-60.0000	-3.070177	0.141410	10.418649	-1.113495	1.089207	0.937568	-0.800977	-0.082201	-0.038706	0.591761
50818	-61.0000	-3.115044	0.220975	10.637761	-1.049424	1.118781	1.167354	-0.796686	-0.082874	-0.038140	0.597468
50819	-61.0000	-3.057545	0.376465	10.628178	-0.867937	1.118704	1.161993	-0.791995	-0.083122	-0.037623	0.603671
50820	-62.0000	-3.056789	0.466934	10.405923	-0.746005	1.196611	0.950988	-0.786800	-0.082868	-0.037152	0.610490
50821	-64.0000	-3.122434	0.519157	10.023712	-0.660703	1.363277	0.589171	-0.781148	-0.082122	-0.036448	0.617847
50822	-65.0000	-3.187551	0.500305	9.650289	-0.638125	1.518161	0.228558	-0.775088	-0.081272	-0.035386	0.625605
50823	-68.0000	-3.208227	0.583138	9.416947	-0.511831	1.626302	0.005899	-0.768652	-0.080772	-0.034163	0.633626
50824	-67.0000	-3.325503	0.689894	9.354997	-0.389495	1.792541	-0.030773	-0.761810	-0.080866	-0.032955	0.641888
50825	-72.0000	-3.205038	0.647121	9.368561	-0.378556	1.680391	-0.040591	-0.754580	-0.081400	-0.031570	0.650374
50826	-61.0000	-3.205150	0.619326	9.438212	-0.383202	1.677381	0.024786	-0.747161	-0.082058	-0.029999	0.658876
50827	-68.0000	-3.357263	0.635647	9.482357	-0.363101	1.834151	0.091570	-0.739603	-0.082664	-0.028354	0.667346
50828	-61.0000	-3.277949	0.598399	9.562192	-0.370100	1.752261	0.153811	-0.731784	-0.083425	-0.026714	0.675884
50829	-57.0000	-3.087740	0.515835	9.805767	-0.433105	1.527440	0.357495	-0.723423	-0.084773	-0.025129	0.684720
50830	-54.0000	-2.893077	0.488518	10.159769	-0.465367	1.277965	0.674433	-0.714398	-0.086563	-0.023573	0.693965
50831	-52.0000	-2.683608	0.575149	10.454191	-0.391263	1.021791	0.940243	-0.704768	-0.088213	-0.022151	0.703584
50832	-52.0000	-2.743185	0.843214	10.595330	-0.125995	1.049405	1.113425	-0.694719	-0.089285	-0.020961	0.713411
50833	-51.0000	-2.888447	1.037094	10.536750	0.101387	1.186524	1.097105	-0.684428	-0.089767	-0.019858	0.723260
50834	-53.0000	-2.955298	1.139246	10.305576	0.266079	1.273319	0.889849	-0.673925	-0.089910	-0.018673	0.733070
50835	-54.0000	-2.915019	1.257463	10.027925	0.449243	1.255946	0.620839	-0.663216	-0.089941	-0.017348	0.742801
50836	-57.0000	-2.886042	1.353830	9.874785	0.599237	1.226441	0.473715	-0.652297	-0.089828	-0.016139	0.752448
50837	-62.0000	-2.828731	1.281461	9.767357	0.574580	1.182191	0.351822	-0.641191	-0.089702	-0.014944	0.761974
50838	-73.0000	-2.718362	1.172741	9.804034	0.481678	1.077492	0.360356	-0.629844	-0.089818	-0.013318	0.771396
50839	-65.0000	-2.513157	1.247607	9.871446	0.529657	0.844574	0.401228	-0.618293	-0.090246	-0.011449	0.780665
50840	-59.0000	-2.344633	1.381763	10.030137	0.612723	0.617268	0.543651	-0.606511	-0.090817	-0.009554	0.789814
50841	-57.0000	-2.142160	1.465033	10.172239	0.627441	0.368555	0.660139	-0.594561	-0.091210	-0.007773	0.798823
50842	-56.0000	-2.006578	1.515378	10.334771	0.619220	0.190200	0.803838	-0.582556	-0.091261	-0.006243	0.807627
50843	-56.0000	-1.905594	1.547056	10.376400	0.619210	0.065378	0.831872	-0.570561	-0.090990	-0.004939	0.816184
50844	-57.0000	-1.892136	1.513249	10.307010	0.601723	0.059717	0.757975	-0.558623	-0.090593	-0.003548	0.824452
50845	-60.0000	-1.835781	1.608956	10.276261	0.680396	-0.035136	0.727531	-0.546724	-0.090196	-0.001983	0.832438
50846	-62.0000	-1.778254	1.708238	10.264625	0.753707	-0.136068	0.716139	-0.534879	-0.089640	-0.000428	0.840160
50847	-66.0000	-1.723597	1.805629	10.167178	0.837402	-0.228345	0.620394	-0.523122	-0.088879	0.000975	0.847610
50848	-68.0000	-1.662885	1.749601	9.990960	0.793747	-0.252860	0.431901	-0.511396	-0.088027	0.002226	0.854822
50849	-70.0000	-1.597378	1.677709	9.749976	0.743277	-0.266178	0.177559	-0.499658	-0.087181	0.003531	0.861817
50850	-65.0000	-1.678196	1.673151	9.619670	0.802429	-0.193264	0.060133	-0.487940	-0.086457	0.005067	0.868570
50851	-60.0000	-1.709076	1.591704	9.456736	0.774822	-0.118416	-0.103416	-0.476264	-0.085861	0.006931	0.875073
50852	-56.0000	-1.692700	1.532912	9.420621	0.718963	-0.099517	-0.146440	-0.464566	-0.085462	0.009041	0.881359
50853	-54.0000	-1.672315	1.518775	9.552869	0.665988	-0.115145	-0.019638	-0.452836	-0.085240	0.011369	0.887437
50854	-52.0000	-1.674852	1.553200	9.634291	0.667377	-0.133420	0.065263	-0.441130	-0.085152	0.013869	0.893287
50855	-51.0000	-1.666558	1.609121	9.720832	0.672491	-0.171153	0.156248	-0.429446	-0.085182	0.016589	0.898913
50856	-51.0000	-1.562286	1.628583	9.762171	0.592763	-0.255403	0.186130	-0.417822	-0.085167	0.019326	0.904322
50857	-51.0000	-1.514892	1.646767	9.786923	0.548278	-0.291353	0.207545	-0.406327	-0.085055	0.021973	0.909495
50858	-52.0000	-1.494224	1.585399	9.763768	0.471336	-0.250504	0.176927	-0.394983	-0.084892	0.024589	0.914427
50859	-53.0000	-1.647409	1.547401	9.776132	0.525379	-0.099209	0.207056	-0.383731	-0.084792	0.027125	0.919144
50860	-54.0000	-1.622455	1.549142	9.821419	0.482664	-0.106145	0.249529	-0.372451	-0.084744	0.029616	0.923700
50861	-54.0000	-1.732782	1.493815	9.825422	0.502993	0.022401	0.262995	-0.361234	-0.084839	0.032110	0.928053
50862	-55.0000	-1.701831	1.530084	9.874267	0.475853	-0.012556	0.312128	-0.350062	-0.084938	0.034678	0.932223
50863	-55.0000	-1.673339	1.543963	9.971225	0.425195	-0.026947	0.406297	-0.338963	-0.085014	0.037187	0.936213
50864	-56.0000	-1.734859	1.519324	10.068221	0.419752	0.046814	0.507619	-0.327919	-0.084972	0.039566	0.940045
50865	-56.0000	-1.664331	1.481381	10.285915	0.285820	0.049452	0.707786	-0.316958	-0.084978	0.041704	0.943704
50866	-59.0000	-1.830091	1.623656	10.517097	0.437132	0.051009	0.976246	-0.306085	-0.085360	0.043740	0.947160
50867	-62.0000	-2.193467	1.801480	10.566549	0.791282	0.123336	1.099102	-0.295125	-0.086190	0.045889	0.950456
50868	-68.0000	-2.228596	1.960018	10.559124	0.873336	0.012495	1.120767	-0.283903	-0.087007	0.048421	0.953669
50869	-64.0000	-1.978929	2.183845	10.437646	0.773281	-0.309766	1.000996	-0.272489	-0.087299	0.051138	0.956825
50870	-59.0000	-1.846875	2.572288	10.213463	0.871573	-0.711870	0.821031	-0.261141	-0.087042	0.053469	0.959880
50871	-56.0000	-1.854262	2.974048	9.971930	1.094396	-1.066331	0.646176	-0.250065	-0.086141	0.055427	0.962796
50872	-54.0000	-1.748830	3.232519	9.749471	1.144858	-1.360041	0.453730	-0.239397	-0.084900	0.057355	0.965501
50873	-54.0000	-1.602033	3.363047	9.572860	1.082218	-1.558441	0.282670	-0.229263	-0.083991	0.059239	0.967923
50874	-54.0000	-1.659859	3.412838	9.569373	1.120047	-1.580272	0.297881	-0.219711	-0.083569	0.060964	0.970065
50875	-53.0000	-1.580092	3.294935	9.784124	0.918963	-1.495825	0.482954	-0.210807	-0.083544	0.062623	0.971936
50876	-53.0000	-1.624638	3.120915	10.062843	0.797016	-1.297142	0.738258	-0.202641	-0.083601	0.064104	0.973570
50877	-54.0000	-1.902562	3.079070	10.256564	0.960791	-1.130644	0.962096	-0.195260	-0.083692	0.065414	0.974982
50878	-54.0000	-2.111033	2.908490	10.277184	1.056907	-0.895858	0.986231	-0.188508	-0.083536	0.066401	0.976257
50879	-55.0000	-2.214819	2.637101	10.176129	1.058437	-0.626773	0.859715	-0.182113	-0.083186	0.066967	0.977461
50880	-56.0000	-2.388861	2.354142	10.075184	1.133654	-0.330348	0.740209	-0.175930	-0.082743	0.066968	0.978630
50881	-58.0000	-2.538928	1.920904	9.955250	1.151882	0.084383	0.575238	-0.169911	-0.082282	0.066496	0.979764
50882	-60.0000	-2.635514	1.498512	9.875559	1.128513	0.468925	0.445216	-0.163988	-0.081791	0.065837	0.980859
50883	-62.0000	-2.724007	1.201829	9.713720	1.158977	0.723724	0.254777	-0.158037	-0.081496	0.065175	0.981904
50884	-66.0000	-2.862963	1.102358	9.534542	1.300188	0.807854	0.085596	-0.151924	-0.081402	0.064719	0.982906
50885	-68.0000	-2.957561	1.023903	9.393749	1.399773	0.861772	-0.048675	-0.145592	-0.081213	0.064362	0.983903
50886	-67.0000	-3.121033	0.980287	9.323261	1.563444	0.909839	-0.099154	-0.139157	-0.081070	0.064199	0.984856
50887	-64.0000	-3.259198	0.869244	9.384487	1.661856	1.025541	-0.033478	-0.132473	-0.081092	0.064049	0.985785
50888	-62.0000	-3.263813	0.667883	9.507394	1.600002	1.196792	0.061353	-0.125333	-0.081292	0.064183	0.986693
50889	-60.0000	-3.293130	0.568257	9.744982	1.567968	1.292992	0.286910	-0.117563	-0.081533	0.064650	0.987599
50890	-58.0000	-3.209151	0.668600	9.915941	1.484386	1.164377	0.459232	-0.109131	-0.081769	0.065233	0.988508
50891	-59.0000	-3.135488	0.809567	10.025590	1.425226	0.991025	0.578926	-0.100087	-0.082067	0.065635	0.989414
50892	-59.0000	-3.038645	0.841941	10.081450	1.327265	0.909349	0.627102	-0.090398	-0.082390	0.065962	0.990298
50893	-59.0000	-2.974168	0.849970	10.152486	1.251083	0.858903	0.691505	-0.080084	-0.082769	0.066261	0.991133
50894	-62.0000	-3.052880	0.798178	10.057430	1.335282	0.870049	0.606954	-0.069273	-0.082957	0.066461	0.991918
50895	-66.0000	-3.110316	0.727944	9.855185	1.424550	0.880714	0.410986	-0.058208	-0.082567	0.066914	0.992631
50896	-71.0000	-3.266442	0.772103	9.520991	1.653050	0.777038	0.115987	-0.046976	-0.081979	0.067815	0.993214
50897	-62.0000	-3.404396	0.894793	9.307308	1.844823	0.606105	-0.053297	-0.035337	-0.081592	0.069081	0.993641
50898	-58.0000	-3.309610	1.035264	9.446068	1.736254	0.441374	0.089030	-0.023029	-0.081600	0.070544	0.993899
50899	-56.0000	-3.176113	1.003571	9.644332	1.559895	0.460021	0.260198	-0.009973	-0.081987	0.072245	0.993961
50900	-54.0000	-3.034972	0.937898	9.803385	1.378689	0.519027	0.386668	0.003773	-0.082424	0.074331	0.993814
50901	-54.0000	-3.060012	1.029633	9.946145	1.361693	0.432192	0.546298	0.018036	-0.082795	0.076646	0.993451
50902	-56.0000	-3.022193	1.264308	10.046093	1.278422	0.201826	0.674494	0.032735	-0.082873	0.078974	0.992887
50903	-59.0000	-2.980018	1.482742	10.034642	1.200259	-0.028955	0.691196	0.047698	-0.082783	0.081054	0.992120
50904	-66.0000	-3.078111	1.475521	9.960856	1.286192	-0.062888	0.637780	0.062756	-0.082522	0.082964	0.991145
50905	-75.0000	-3.036053	1.416524	9.845122	1.251681	-0.043127	0.511167	0.077819	-0.082044	0.084959	0.989947
50906	-62.0000	-2.927462	1.360986	9.750169	1.153452	-0.010754	0.393071	0.092895	-0.081521	0.086947	0.988517
50907	-59.0000	-2.885027	1.351679	9.753108	1.097394	-0.012325	0.388737	0.107953	-0.081088	0.088849	0.986852
50908	-57.0000	-2.832193	1.374796	9.749862	1.022249	-0.040373	0.381651	0.123068	-0.080787	0.090843	0.984924
50909	-57.0000	-2.684453	1.475972	9.773889	0.827956	-0.106389	0.395976	0.138401	-0.080596	0.093087	0.982692
50910	-57.0000	-2.483401	1.599844	9.813530	0.569908	-0.159796	0.418723	0.153908	-0.080360	0.095560	0.980165
50911	-57.0000	-2.426128	1.868972	9.951006	0.384215	-0.353178	0.585833	0.169367	-0.079967	0.098001	0.977403
50912	-59.0000	-2.382351	2.089616	10.009343	0.228319	-0.510962	0.671382	0.184509	-0.079445	0.100526	0.974443
50913	-60.0000	-2.310900	2.310113	10.009504	0.045902	-0.659502	0.695871	0.199310	-0.078919	0.103171	0.971289
50914	-60.0000	-2.157093	2.421020	10.109538	-0.183210	-0.643258	0.783047	0.213822	-0.078215	0.105796	0.967972
50915	-61.0000	-1.987076	2.439955	10.250360	-0.387959	-0.517031	0.890287	0.227969	-0.077520	0.108338	0.964512
50916	-62.0000	-2.105607	2.517705	10.443493	-0.364826	-0.542840	1.114845	0.241705	-0.076790	0.110900	0.960928
50917	-64.0000	-2.154663	2.686951	10.410493	-0.424492	-0.672777	1.123839	0.255041	-0.075748	0.113390	0.957266
50918	-72.0000	-2.091809	2.927863	10.292793	-0.609745	-0.832345	1.042029	0.267966	-0.074294	0.115640	0.953573
50919	-70.0000	-2.102982	2.988776	10.107870	-0.632216	-0.897979	0.879281	0.280405	-0.072439	0.117490	0.949906
50920	-63.0000	-2.035715	2.864336	9.993711	-0.619471	-0.763981	0.735078	0.292339	-0.070349	0.118887	0.946285
50921	-59.0000	-1.971928	2.652154	9.711582	-0.532932	-0.615669	0.413463	0.303709	-0.068092	0.120069	0.942713
50922	-57.0000	-1.915963	2.482111	9.451679	-0.456241	-0.503866	0.122299	0.314571	-0.065720	0.121487	0.939131
50923	-56.0000	-1.871117	2.431434	9.363625	-0.445890	-0.445268	0.020588	0.325129	-0.063421	0.122924	0.935499
50924	-56.0000	-1.657985	2.315844	9.481641	-0.529658	-0.181084	0.071652	0.335467	-0.061043	0.124359	0.931810
50925	-57.0000	-1.539911	2.269985	9.550842	-0.571350	-0.034720	0.107745	0.345572	-0.058674	0.125972	0.928045
50926	-59.0000	-1.659674	2.321710	9.455040	-0.487862	-0.146840	0.050524	0.355321	-0.056312	0.128002	0.924225
50927	-61.0000	-1.730674	2.492599	9.414582	-0.523606	-0.293669	0.060614	0.364763	-0.053871	0.130271	0.920367
50928	-64.0000	-1.647176	2.698516	9.485592	-0.701598	-0.330882	0.155752	0.373920	-0.051473	0.132102	0.916561
50929	-66.0000	-1.502046	2.702455	9.649166	-0.787095	-0.163121	0.287788	0.382695	-0.049350	0.133406	0.912859
50930	-72.0000	-1.590545	2.785302	9.775810	-0.765828	-0.220825	0.444938	0.391006	-0.047409	0.134577	0.909261
50931	-72.0000	-1.886888	2.844170	9.762050	-0.588565	-0.445100	0.502479	0.398720	-0.045512	0.136233	0.905755
50932	-69.0000	-2.234211	2.823487	9.910217	-0.318804	-0.606105	0.709055	0.406030	-0.043821	0.138263	0.902276
50933	-63.0000	-2.459884	2.682812	10.139471	-0.042107	-0.580735	0.944553	0.413277	-0.042328	0.140516	0.898702
50934	-61.0000	-2.327674	2.697200	10.237060	-0.118475	-0.429435	1.017444	0.420567	-0.040639	0.142820	0.895028
50935	-60.0000	-2.158448	2.924331	9.921109	-0.393182	-0.502146	0.733979	0.427559	-0.038531	0.144557	0.891522
50936	-58.0000	-2.172621	3.125098	9.550221	-0.538334	-0.722480	0.428475	0.434016	-0.036194	0.145456	0.888348
50937	-58.0000	-2.240774	3.092028	9.331760	-0.469894	-0.815950	0.226081	0.440091	-0.034073	0.145657	0.885405
50938	-59.0000	-2.283647	2.858365	9.376019	-0.248280	-0.708981	0.223782	0.446060	-0.032038	0.145762	0.882473
50939	-59.0000	-2.381639	2.692965	9.514120	-0.035986	-0.656346	0.336728	0.451769	-0.030019	0.146582	0.879498
50940	-59.0000	-2.546472	2.578693	9.694054	0.187099	-0.658967	0.513954	0.457129	-0.028261	0.148620	0.876440
50941	-60.0000	-2.613422	2.721046	10.014695	0.162984	-0.664601	0.867187	0.462392	-0.026803	0.151336	0.873254
50942	-59.0000	-2.192763	2.984776	10.220870	-0.246962	-0.365575	1.049561	0.467706	-0.025426	0.153806	0.870028
50943	-60.0000	-1.817316	3.365253	10.390539	-0.730562	-0.167693	1.233979	0.472958	-0.024272	0.155694	0.866880
50944	-60.0000	-1.700531	3.609366	10.367959	-0.984997	-0.165529	1.251497	0.478001	-0.023384	0.156903	0.863915
50945	-59.0000	-1.763111	3.640060	10.153677	-0.996538	-0.267977	1.068067	0.482855	-0.022684	0.157385	0.861143
50946	-59.0000	-1.840371	3.719621	9.790025	-1.070301	-0.465613	0.756361	0.487498	-0.021970	0.156902	0.858630
50947	-59.0000	-1.848135	3.707589	9.488122	-1.107731	-0.561922	0.465610	0.491801	-0.021227	0.155424	0.856460
50948	-58.0000	-1.861608	3.426989	9.113172	-0.929846	-0.571665	0.039632	0.495625	-0.020669	0.153385	0.854635
50949	-58.0000	-2.084777	3.066640	8.880811	-0.563929	-0.685287	-0.229806	0.499051	-0.020394	0.151450	0.852992
50950	-59.0000	-2.284254	2.566161	8.898796	-0.060493	-0.644519	-0.295734	0.502274	-0.020232	0.149948	0.851368
50951	-58.0000	-2.191575	2.119593	9.163476	0.284497	-0.308291	-0.164427	0.505469	-0.020317	0.149102	0.849622
50952	-58.0000	-1.859730	1.829577	9.299370	0.372326	0.138289	-0.162481	0.508739	-0.020530	0.149241	0.847638
50953	-58.0000	-1.767058	2.067385	9.566311	0.144308	0.197170	0.129704	0.512025	-0.020592	0.149936	0.845533
50954	-57.0000	-1.792776	2.071035	9.899977	0.188232	0.283475	0.453614	0.515063	-0.020884	0.150784	0.843527
50955	-57.0000	-1.732194	1.813822	10.385885	0.435530	0.604819	0.845712	0.518010	-0.021696	0.151903	0.841499
50956	-57.0000	-1.529051	1.703412	10.689829	0.469599	0.944337	1.068473	0.521208	-0.022372	0.153299	0.839250
50957	-56.0000	-1.266030	1.994707	10.655950	0.095265	1.077890	1.048248	0.524671	-0.022343	0.154827	0.836809
50958	-56.0000	-1.160860	2.549073	10.480333	-0.448915	0.924920	0.986649	0.528205	-0.021810	0.155855	0.834406
50959	-56.0000	-1.217554	2.922450	10.074673	-0.794401	0.629091	0.698989	0.531480	-0.021124	0.156088	0.832298
50960	-56.0000	-1.461805	3.020172	9.745235	-0.813256	0.287219	0.457855	0.534387	-0.020438	0.155818	0.830502
50961	-56.0000	-1.678056	3.002997	9.455214	-0.742916	0.018388	0.221388	0.536934	-0.019732	0.155444	0.828945
50962	-56.0000	-1.739364	2.914011	9.246119	-0.665472	-0.064070	0.013838	0.539146	-0.019200	0.155256	0.827555
50963	-56.0000	-1.654184	2.563969	9.162244	-0.397089	0.118057	-0.164612	0.541126	-0.018754	0.155321	0.826261
50964	-56.0000	-1.483729	2.272521	9.268792	-0.185159	0.410596	-0.165231	0.542998	-0.018266	0.155883	0.824937
50965	-56.0000	-1.574108	2.281444	9.603219	-0.098729	0.432013	0.172711	0.544809	-0.017855	0.156965	0.823545
50966	-56.0000	-1.684558	2.386366	9.764764	-0.108963	0.359892	0.372676	0.546533	-0.017284	0.158327	0.822153
50967	-55.0000	-1.630654	2.473205	9.919786	-0.168192	0.441425	0.529204	0.548089	-0.016861	0.159592	0.820880
50968	-55.0000	-1.619080	2.482118	10.014749	-0.154232	0.493760	0.618512	0.549515	-0.016730	0.160398	0.819772
50969	-55.0000	-1.598530	2.525857	10.055272	-0.190986	0.522767	0.662711	0.550871	-0.016762	0.160906	0.818761
50970	-55.0000	-1.680754	2.594600	10.012673	-0.225589	0.426138	0.655264	0.552105	-0.016824	0.161399	0.817831
50971	-54.0000	-1.723155	2.655042	9.953529	-0.270054	0.363792	0.622156	0.553217	-0.016814	0.161987	0.816963
50972	-54.0000	-1.665623	2.723300	9.935941	-0.352880	0.399839	0.609844	0.554263	-0.016744	0.162508	0.816152
50973	-54.0000	-1.612105	2.770825	9.903446	-0.418285	0.433455	0.579220	0.555211	-0.016737	0.162904	0.815428
50974	-54.0000	-1.631093	2.742648	9.796200	-0.397637	0.405064	0.474485	0.555899	-0.016650	0.163405	0.814861
50975	-54.0000	-1.704831	2.752535	9.690794	-0.386203	0.315922	0.392478	0.556295	-0.016412	0.164134	0.814449
50976	-54.0000	-1.682383	2.805282	9.656637	-0.436113	0.321419	0.368526	0.556454	-0.016217	0.165011	0.814166
50977	-54.0000	-1.656454	2.851113	9.797853	-0.454309	0.383235	0.508035	0.556416	-0.016128	0.165793	0.814036
50978	-54.0000	-1.647680	2.786289	9.818867	-0.385131	0.429695	0.509881	0.556176	-0.016046	0.166457	0.814066
50979	-54.0000	-1.659173	2.781001	9.755133	-0.376518	0.413084	0.450695	0.555766	-0.016040	0.167140	0.814206
50980	-54.0000	-1.843107	2.718264	9.736790	-0.242721	0.274530	0.456528	0.555242	-0.016088	0.167910	0.814404
50981	-54.0000	-1.934816	2.641548	9.760095	-0.127233	0.236629	0.478501	0.554701	-0.016356	0.168523	0.814640
50982	-54.0000	-1.935723	2.495009	9.838874	0.020928	0.319479	0.515576	0.554084	-0.016793	0.169014	0.814950
50983	-54.0000	-1.970088	2.481766	9.908684	0.056890	0.325567	0.585062	0.553394	-0.017247	0.169455	0.815318
50984	-54.0000	-2.007459	2.503060	9.921242	0.054013	0.299738	0.610051	0.552666	-0.017618	0.169872	0.815717
50985	-54.0000	-2.040399	2.491593	9.932963	0.079422	0.287039	0.625048	0.551903	-0.017980	0.170206	0.816155
50986	-54.0000	-2.052655	2.473783	9.915767	0.095969	0.284443	0.606781	0.551108	-0.018426	0.170351	0.816653
50987	-54.0000	-2.095193	2.363388	9.897403	0.204584	0.282262	0.570592	0.550325	-0.018908	0.170227	0.817195
50988	-54.0000	-2.227480	2.313820	9.941268	0.301554	0.196842	0.628316	0.549542	-0.019391	0.170168	0.817723
50989	-54.0000	-2.446666	2.299258	10.015624	0.409886	0.031934	0.742712	0.548719	-0.019597	0.170266	0.818250
50990	-54.0000	-2.458922	2.291563	10.102480	0.436560	0.051262	0.825191	0.548018	-0.019612	0.170289	0.818714
50991	-54.0000	-2.337518	2.207544	10.186395	0.478220	0.211567	0.856260	0.547431	-0.019618	0.170130	0.819140
50992	-54.0000	-2.250290	2.239837	10.187835	0.414566	0.273951	0.846850	0.546987	-0.019523	0.169895	0.819488
50993	-54.0000	-2.178351	2.330834	10.148282	0.298254	0.287378	0.817180	0.546649	-0.019306	0.169568	0.819786
50994	-54.0000	-2.170863	2.334650	9.989729	0.268441	0.235587	0.667310	0.546309	-0.019084	0.169135	0.820107
50995	-54.0000	-2.174044	2.327388	9.890270	0.260961	0.193933	0.572635	0.545926	-0.018844	0.168598	0.820478
50996	-54.0000	-2.188410	2.313751	9.747424	0.257450	0.129595	0.437764	0.545508	-0.018501	0.167983	0.820890
